Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Constant Potential,17640,0.200681,0.200681,-0.000130234,0,-0.00163706,-0.119036
1_1,Constant Potential,17700,0.200701,0.200701,-0.000362612,0,-0.00164117,-0.11895
1_1,Constant Potential,17760,0.200715,0.200715,-0.000309971,0,-0.00164677,-0.118914
1_1,Constant Potential,17820,0.200664,0.200664,-0.000233263,0,-0.0016513,-0.118849
1_1,Constant Potential,17880,0.200701,0.200701,-0.000210518,0,-0.001655,-0.11883
1_1,Constant Potential,17940,0.200651,0.200651,-0.000313501,0,-0.00165936,-0.118766
1_1,Constant Potential,18000,0.200679,0.200679,-0.000337014,0,-0.00166479,-0.118677
1_1,Constant Potential,18060,0.200677,0.200677,-0.000525822,0,-0.00167198,-0.118622
1_1,Constant Potential,18120,0.200739,0.200739,-2.20E-05,0,-0.00167654,-0.118564
1_1,Constant Potential,18180,0.200697,0.200697,-0.000193541,0,-0.00167834,-0.118466
1_1,Constant Potential,18240,0.200676,0.200676,-0.000232891,0,-0.00168189,-0.118402
1_1,Constant Potential,18300,0.200678,0.200678,-0.000120736,0,-0.00168484,-0.118343
1_1,Constant Potential,18360,0.200666,0.200666,-0.000410078,0,-0.00168926,-0.118266
1_1,Constant Potential,18420,0.200707,0.200707,-0.000168986,0,-0.00169409,-0.118252
1_1,Constant Potential,18480,0.200676,0.200676,-0.000126685,0,-0.00169655,-0.118195
1_1,Constant Potential,18540,0.20072,0.20072,-0.000121742,0,-0.00169862,-0.11812
1_1,Constant Potential,18600,0.200684,0.200684,-0.000223055,0,-0.00170149,-0.118064
1_1,Constant Potential,18660,0.200722,0.200722,-3.58E-05,0,-0.00170365,-0.118052
1_1,Constant Potential,18720,0.200729,0.200729,-0.000384178,0,-0.00170715,-0.117956
1_1,Constant Potential,18780,0.200694,0.200694,-0.000114122,0,-0.0017113,-0.117898
1_1,Constant Potential,18840,0.20068,0.20068,-0.000359709,0,-0.00171525,-0.117842
1_1,Constant Potential,18900,0.200678,0.200678,-5.50E-05,0,-0.00171871,-0.117817
1_1,Constant Potential,18960,0.200703,0.200703,-0.000329478,0,-0.00172191,-0.117757
1_1,Constant Potential,19020,0.200736,0.200736,-0.000203894,0,-0.00172636,-0.11767
1_1,Constant Potential,19080,0.200665,0.200665,-0.000173842,0,-0.0017295,-0.117586
1_1,Constant Potential,19140,0.200691,0.200691,-0.000327725,0,-0.00173368,-0.117529
1_1,Constant Potential,19200,0.200697,0.200697,-0.000131937,0,-0.00173752,-0.117472
1_1,Constant Potential,19260,0.200687,0.200687,-0.000153856,0,-0.0017399,-0.117382
1_1,Constant Potential,19320,0.200723,0.200723,-0.000233035,0,-0.00174312,-0.117286
1_1,Constant Potential,19380,0.200701,0.200701,-0.000358494,0,-0.00174805,-0.117239
1_1,Constant Potential,19440,0.200678,0.200678,-0.000241937,0,-0.00175305,-0.117142
1_1,Constant Potential,19500,0.20073,0.20073,-0.000251025,0,-0.00175716,-0.117087
1_1,Constant Potential,19560,0.200661,0.200661,-0.00045105,0,-0.00176301,-0.117045
1_1,Constant Potential,19620,0.200688,0.200688,-0.000443413,0,-0.00177047,-0.116901
1_1,Constant Potential,19680,0.200704,0.200704,-0.000157349,0,-0.00177547,-0.116927
1_1,Constant Potential,19740,0.200679,0.200679,-0.000294292,0,-0.00177924,-0.116818
1_1,Constant Potential,19800,0.200719,0.200719,-0.00031023,0,-0.00178427,-0.116779
1_1,Constant Potential,19860,0.200693,0.200693,-0.000278556,0,-0.00178918,-0.116684
1_1,Constant Potential,19920,0.200706,0.200706,-0.00014333,0,-0.0017927,-0.116619
1_1,Constant Potential,19980,0.200679,0.200679,-0.000296837,0,-0.00179636,-0.116565
1_1,Constant Potential,20040,0.200659,0.200659,-0.00043121,0,-0.00180243,-0.116481
1_1,Constant Potential,20100,0.200669,0.200669,-0.000340799,0,-0.00180886,-0.116398
1_1,Constant Potential,20160,0.200707,0.200707,-0.000149725,0,-0.00181295,-0.116407
1_1,Constant Potential,20220,0.200719,0.200719,-0.00019408,0,-0.00181582,-0.116392
1_1,Constant Potential,20280,0.200668,0.200668,-0.000273025,0,-0.00181971,-0.116294
1_1,Constant Potential,20340,0.20068,0.20068,-8.27E-05,0,-0.00182267,-0.11628
1_1,Constant Potential,20400,0.200712,0.200712,-0.000197304,0,-0.00182501,-0.116178
1_1,Constant Potential,20460,0.200656,0.200656,-0.000280802,0,-0.00182899,-0.116167
1_1,Constant Potential,20520,0.200717,0.200717,-0.000293903,0,-0.00183378,-0.116132
1_1,Constant Potential,20580,0.200697,0.200697,1.81E-05,0,-0.00183608,-0.116077
1_1,Constant Potential,20640,0.200718,0.200718,-0.000417247,0,-0.00183941,-0.116021
1_1,Constant Potential,20700,0.200748,0.200748,-0.000471364,0,-0.00184681,-0.115939
1_1,Constant Potential,20760,0.200686,0.200686,-0.000327383,0,-0.00185347,-0.115904
1_1,Constant Potential,20820,0.200669,0.200669,-2.80E-05,0,-0.00185643,-0.115877
1_1,Constant Potential,20880,0.200705,0.200705,-0.000105059,0,-0.00185754,-0.115811
1_1,Constant Potential,20940,0.200695,0.200695,-0.000408731,0,-0.00186182,-0.115759
1_1,Constant Potential,21000,0.200717,0.200717,-0.000187594,0,-0.00186679,-0.115696
1_1,Constant Potential,21060,0.200742,0.200742,-0.000311267,0,-0.00187095,-0.115646
1_1,Constant Potential,21120,0.200694,0.200694,-0.000481862,0,-0.00187756,-0.115574
1_1,Constant Potential,21180,0.200665,0.200665,-0.000378339,0,-0.00188472,-0.115547
1_1,Constant Potential,21240,0.200677,0.200677,-0.000198556,0,-0.00188953,-0.115462
1_1,Constant Potential,21300,0.200668,0.200668,-0.000287756,0,-0.00189358,-0.115382
1_1,Constant Potential,21360,0.20066,0.20066,-3.99E-05,0,-0.00189631,-0.115345
1_1,Constant Potential,21420,0.200733,0.200733,-0.000194138,0,-0.00189827,-0.115264
1_1,Constant Potential,21480,0.200668,0.200668,-0.000408533,0,-0.00190329,-0.115209
1_1,Constant Potential,21540,0.200695,0.200695,-0.000432099,0,-0.00191029,-0.115143
1_1,Constant Potential,21600,0.200715,0.200715,-0.0001358,0,-0.00191503,-0.115102
1_1,Constant Potential,21660,0.200705,0.200705,3.05E-07,0,-0.00191615,-0.115068
1_1,Constant Potential,21720,0.200707,0.200707,-0.000211209,0,-0.00191791,-0.115027
1_1,Constant Potential,21780,0.200677,0.200677,-0.00037973,0,-0.00192284,-0.114933
1_1,Constant Potential,21840,0.200704,0.200704,-7.09E-06,0,-0.00192606,-0.114925
1_1,Constant Potential,21900,0.200701,0.200701,5.16E-05,0,-0.00192569,-0.114873
1_1,Constant Potential,21960,0.200699,0.200699,-0.000157727,0,-0.00192657,-0.114784
1_1,Constant Potential,22020,0.200667,0.200667,-7.59E-05,0,-0.00192852,-0.114753
1_1,Constant Potential,22080,0.20068,0.20068,-9.66E-05,0,-0.00192996,-0.114684
1_1,Constant Potential,22140,0.200687,0.200687,8.89E-05,0,-0.00193002,-0.114629
1_1,Constant Potential,22200,0.20064,0.20064,-0.000203213,0,-0.00193097,-0.114529
1_1,Constant Potential,22260,0.200662,0.200662,-0.000271882,0,-0.00193493,-0.114564
1_1,Constant Potential,22320,0.200707,0.200707,-0.000180484,0,-0.0019387,-0.114514
1_1,Constant Potential,22380,0.200693,0.200693,-0.000327324,0,-0.00194293,-0.114493
1_1,Constant Potential,22440,0.200688,0.200688,-0.000271998,0,-0.00194793,-0.114415
1_1,Constant Potential,22500,0.200708,0.200708,-0.000204688,0,-0.0019519,-0.11436
1_1,Constant Potential,22560,0.200634,0.200634,-0.000175954,0,-0.00195507,-0.114304
1_1,Constant Potential,22620,0.200723,0.200723,-0.000329391,0,-0.00195928,-0.11425
1_1,Constant Potential,22680,0.200681,0.200681,-0.000187146,0,-0.00196359,-0.11421
1_1,Constant Potential,22740,0.200715,0.200715,-0.000131476,0,-0.00196624,-0.114177
1_1,Constant Potential,22800,0.200728,0.200728,-9.01E-05,0,-0.00196809,-0.114121
1_1,Constant Potential,22860,0.200715,0.200715,-0.000183671,0,-0.00197037,-0.114072
1_1,Constant Potential,22920,0.200738,0.200738,-0.000156428,0,-0.0019732,-0.113959
1_1,Constant Potential,22980,0.200702,0.200702,-0.000175059,0,-0.00197597,-0.113948
1_1,Constant Potential,23040,0.200658,0.200658,-0.000343031,0,-0.00198028,-0.113839
1_1,Constant Potential,23100,0.200701,0.200701,-0.000367123,0,-0.0019862,-0.113813
1_1,Constant Potential,23160,0.2007,0.2007,-0.00013947,0,-0.00199042,-0.113751
1_1,Constant Potential,23220,0.200722,0.200722,-0.000206327,0,-0.00199331,-0.113687
1_1,Constant Potential,23280,0.20069,0.20069,-7.88E-05,0,-0.00199568,-0.113617
1_1,Constant Potential,23340,0.200728,0.200728,-5.80E-05,0,-0.00199682,-0.113601
1_1,Constant Potential,23400,0.200723,0.200723,-0.000220384,0,-0.00199914,-0.113533
1_1,Constant Potential,23460,0.200708,0.200708,-0.000403976,0,-0.00200435,-0.113456
1_1,Constant Potential,23520,0.200707,0.200707,-0.000384913,0,-0.00201092,-0.113413
1_1,Constant Potential,23580,0.20066,0.20066,-0.00035618,0,-0.0020171,-0.113411
1_1,Constant Potential,23640,0.20064,0.20064,-0.000263116,0,-0.00202226,-0.113351
1_1,Constant Potential,23700,0.200699,0.200699,-0.000252251,0,-0.00202655,-0.113283
1_1,Constant Potential,23760,0.200666,0.200666,-0.00013647,0,-0.00202979,-0.113193
1_1,Constant Potential,23820,0.200661,0.200661,7.62E-06,0,-0.00203086,-0.113123
1_1,Constant Potential,23880,0.200678,0.200678,4.99E-05,0,-0.00203038,-0.113068
1_1,Constant Potential,23940,0.200669,0.200669,-7.72E-05,0,-0.00203061,-0.113014
1_1,Constant Potential,24000,0.200716,0.200716,-0.000367287,0,-0.00203432,-0.112915
1_1,Constant Potential,24060,0.200701,0.200701,-0.000256115,0,-0.00203951,-0.112887
1_1,Constant Potential,24120,0.200666,0.200666,4.79E-06,0,-0.00204161,-0.112814
1_1,Constant Potential,24180,0.200693,0.200693,-5.10E-05,0,-0.00204199,-0.112783
1_1,Constant Potential,24240,0.200675,0.200675,-0.000250994,0,-0.00204451,-0.11273
1_1,Constant Potential,24300,0.200733,0.200733,-0.000194023,0,-0.00204822,-0.112601
1_1,Constant Potential,24360,0.200676,0.200676,2.45E-05,0,-0.00204963,-0.112546
1_1,Constant Potential,24420,0.200704,0.200704,-5.80E-05,0,-0.00204991,-0.112457
1_1,Constant Potential,24480,0.200725,0.200725,-0.000125881,0,-0.00205144,-0.112409
1_1,Constant Potential,24540,0.20067,0.20067,-0.00028529,0,-0.00205487,-0.112354
1_1,Constant Potential,24600,0.200698,0.200698,-0.000575775,0,-0.00206204,-0.112254
1_1,Constant Potential,24660,0.200691,0.200691,-0.000109605,0,-0.00206775,-0.112194
1_1,Constant Potential,24720,0.200721,0.200721,-0.000110652,0,-0.00206959,-0.112127
1_1,Constant Potential,24780,0.200664,0.200664,-0.000503916,0,-0.00207471,-0.112038
1_1,Constant Potential,24840,0.200728,0.200728,-0.000325618,0,-0.00208162,-0.112014
1_1,Constant Potential,24900,0.200678,0.200678,-0.000506844,0,-0.00208856,-0.11188
1_1,Constant Potential,24960,0.200651,0.200651,-0.000330008,0,-0.00209553,-0.111828
1_1,Constant Potential,25020,0.200691,0.200691,-6.45E-06,0,-0.00209834,-0.111821
1_1,Constant Potential,25080,0.200671,0.200671,-0.000193595,0,-0.00210001,-0.111691
1_1,Constant Potential,25140,0.200673,0.200673,-6.16E-05,0,-0.00210213,-0.111635
1_1,Constant Potential,25200,0.200725,0.200725,-0.000158711,0,-0.00210397,-0.111577
1_1,Constant Potential,25260,0.20068,0.20068,-0.000313569,0,-0.0021079,-0.111473
1_1,Constant Potential,25320,0.200682,0.200682,-0.000327329,0,-0.00211324,-0.111432
1_1,Constant Potential,25380,0.200683,0.200683,-1.69E-05,0,-0.00211611,-0.111398
1_1,Constant Potential,25440,0.200669,0.200669,-3.26E-05,0,-0.00211653,-0.111377
1_1,Constant Potential,25500,0.200676,0.200676,2.96E-06,0,-0.00211677,-0.111239
1_1,Constant Potential,25560,0.200669,0.200669,-0.000182832,0,-0.00211827,-0.111189
1_1,Constant Potential,25620,0.200652,0.200652,-0.000329967,0,-0.00212255,-0.111123
1_1,Constant Potential,25680,0.200682,0.200682,-0.00015058,0,-0.00212655,-0.111075
1_1,Constant Potential,25740,0.200617,0.200617,4.87E-05,0,-0.0021274,-0.110962
1_1,Constant Potential,25800,0.200681,0.200681,-0.000329333,0,-0.00212974,-0.11087
1_1,Constant Potential,25860,0.200633,0.200633,-0.000208889,0,-0.00213422,-0.110842
1_1,Constant Potential,25920,0.200668,0.200668,-0.000319523,0,-0.00213863,-0.110722
1_1,Constant Potential,25980,0.200656,0.200656,-0.000214818,0,-0.00214308,-0.110722
1_1,Constant Potential,26040,0.200679,0.200679,-0.000256741,0,-0.00214701,-0.110678
1_1,Constant Potential,26100,0.200725,0.200725,-0.000172957,0,-0.00215059,-0.110636
1_1,Constant Potential,26160,0.20069,0.20069,-7.59E-05,0,-0.00215266,-0.11056
1_1,Constant Potential,26220,0.200664,0.200664,-0.000131476,0,-0.00215439,-0.110499
1_1,Constant Potential,26280,0.200714,0.200714,-2.92E-05,0,-0.00215573,-0.110386
1_1,Constant Potential,26340,0.200686,0.200686,-7.67E-05,0,-0.00215661,-0.110386
1_1,Constant Potential,26400,0.200663,0.200663,-0.000157103,0,-0.00215856,-0.110246
1_1,Constant Potential,26460,0.200667,0.200667,-0.000184149,0,-0.00216141,-0.110201
1_1,Constant Potential,26520,0.200677,0.200677,-0.000146069,0,-0.00216416,-0.110143
1_1,Constant Potential,26580,0.200674,0.200674,-0.000266946,0,-0.0021676,-0.109992
1_1,Constant Potential,26640,0.200688,0.200688,-9.67E-05,0,-0.00217063,-0.110009
1_1,Constant Potential,26700,0.200665,0.200665,-3.14E-05,0,-0.0021717,-0.109933
1_1,Constant Potential,26760,0.200694,0.200694,-0.000193649,0,-0.00217357,-0.109858
1_1,Constant Potential,26820,0.200711,0.200711,-0.000102773,0,-0.00217604,-0.109784
1_1,Constant Potential,26880,0.200663,0.200663,-0.000280362,0,-0.00217924,-0.109685
1_1,Constant Potential,26940,0.200671,0.200671,-0.000138143,0,-0.00218272,-0.109631
1_1,Constant Potential,27000,0.200683,0.200683,8.07E-05,0,-0.0021832,-0.10961
1_1,Constant Potential,27060,0.200659,0.200659,-0.000247898,0,-0.0021846,-0.109468
1_1,Constant Potential,27120,0.200664,0.200664,-4.05E-05,0,-0.002187,-0.109449
1_1,Constant Potential,27180,0.200653,0.200653,-0.000136859,0,-0.00218848,-0.109337
1_1,Constant Potential,27240,0.200646,0.200646,-0.000284432,0,-0.00219199,-0.109265
1_1,Constant Potential,27300,0.200672,0.200672,-0.000164964,0,-0.00219573,-0.109196
1_1,Constant Potential,27360,0.200658,0.200658,-0.000135448,0,-0.00219824,-0.109169
1_1,Constant Potential,27420,0.200666,0.200666,-4.99E-06,0,-0.00219941,-0.109116
1_1,Constant Potential,27480,0.200679,0.200679,-0.000299648,0,-0.00220195,-0.10905
1_1,Constant Potential,27540,0.200679,0.200679,-0.00026788,0,-0.00220668,-0.108929
1_1,Constant Potential,27600,0.200704,0.200704,-0.000336435,0,-0.00221171,-0.108868
1_1,Constant Potential,27660,0.200646,0.200646,-0.000159624,0,-0.00221584,-0.108835
1_1,Constant Potential,27720,0.200675,0.200675,-6.75E-05,0,-0.00221774,-0.108764
1_1,Constant Potential,27780,0.200691,0.200691,-0.000228467,0,-0.0022202,-0.108681
1_1,Constant Potential,27840,0.200653,0.200653,-0.000342639,0,-0.00222496,-0.10857
1_1,Constant Potential,27900,0.200679,0.200679,-9.67E-05,0,-0.00222862,-0.108602
1_1,Constant Potential,27960,0.200701,0.200701,-0.00013913,0,-0.00223059,-0.108515
1_1,Constant Potential,28020,0.200705,0.200705,-3.43E-05,0,-0.00223204,-0.108457
1_1,Constant Potential,28080,0.200644,0.200644,-0.000329805,0,-0.00223507,-0.108335
1_1,Constant Potential,28140,0.20071,0.20071,-6.51E-05,0,-0.00223836,-0.108278
1_1,Constant Potential,28200,0.200693,0.200693,-0.000160597,0,-0.00224024,-0.108226
1_1,Constant Potential,28260,0.200685,0.200685,-4.64E-05,0,-0.00224197,-0.108169
1_1,Constant Potential,28320,0.200713,0.200713,-0.000155801,0,-0.00224365,-0.108092
1_1,Constant Potential,28380,0.200688,0.200688,-0.000131351,0,-0.00224604,-0.107999
1_1,Constant Potential,28440,0.200687,0.200687,-3.92E-05,0,-0.00224747,-0.10799
1_1,Constant Potential,28500,0.200661,0.200661,-0.000414585,0,-0.00225125,-0.107845
1_1,Constant Potential,28560,0.200684,0.200684,-4.14E-06,0,-0.00225474,-0.107803
1_1,Constant Potential,28620,0.200678,0.200678,-0.000262892,0,-0.00225696,-0.107735
1_1,Constant Potential,28680,0.200608,0.200608,-0.000402645,0,-0.00226251,-0.107627
1_1,Constant Potential,28740,0.200697,0.200697,-0.000205274,0,-0.00226757,-0.107629
1_1,Constant Potential,28800,0.20069,0.20069,-0.000257225,0,-0.00227143,-0.107483
1_1,Constant Potential,28860,0.200652,0.200652,-0.000296643,0,-0.00227604,-0.107476
1_1,Constant Potential,28920,0.200675,0.200675,-0.000390838,0,-0.00228177,-0.107397
1_1,Constant Potential,28980,0.200657,0.200657,-0.000370063,0,-0.00228811,-0.107348
1_1,Constant Potential,29040,0.200658,0.200658,-0.000201243,0,-0.00229287,-0.107285
1_1,Constant Potential,29100,0.20068,0.20068,-0.000138781,0,-0.00229571,-0.107233
1_1,Constant Potential,29160,0.200676,0.200676,-0.000388132,0,-0.0023001,-0.107108
1_1,Constant Potential,29220,0.2007,0.2007,-0.000370411,0,-0.00230642,-0.107066
1_1,Constant Potential,29280,0.200669,0.200669,8.17E-05,0,-0.00230882,-0.107044
1_1,Constant Potential,29340,0.200669,0.200669,-0.000143833,0,-0.00230934,-0.106942
1_1,Constant Potential,29400,0.200665,0.200665,-0.00023781,0,-0.00231252,-0.10687
1_1,Constant Potential,29460,0.200693,0.200693,1.55E-05,0,-0.00231438,-0.106821
1_1,Constant Potential,29520,0.20066,0.20066,-0.000276091,0,-0.00231655,-0.106728
1_1,Constant Potential,29580,0.200692,0.200692,-0.000312554,0,-0.00232145,-0.106669
1_1,Constant Potential,29640,0.200662,0.200662,-5.07E-05,0,-0.00232448,-0.106619
1_1,Constant Potential,29700,0.200663,0.200663,-0.000164867,0,-0.00232628,-0.106513
1_1,Constant Potential,29760,0.200664,0.200664,-0.000190533,0,-0.00232924,-0.106522
1_1,Constant Potential,29820,0.200707,0.200707,-0.000264783,0,-0.00233303,-0.106432
1_1,Constant Potential,29880,0.200723,0.200723,-2.14E-07,0,-0.00233524,-0.1065
1_1,Constant Potential,29940,0.20067,0.20067,-0.000163892,0,-0.00233661,-0.106343
1_1,Constant Potential,30000,0.200697,0.200697,-0.0002498,0,-0.00234006,-0.10631
1_1,Constant Potential,30060,0.200657,0.200657,-0.000263799,0,-0.00234434,-0.106227
1_1,Constant Potential,30120,0.200669,0.200669,-0.000221766,0,-0.00234838,-0.106166
1_1,Constant Potential,30180,0.200657,0.200657,-1.68E-05,0,-0.00235037,-0.106123
1_1,Constant Potential,30240,0.200672,0.200672,3.64E-05,0,-0.00235021,-0.106083
1_1,Constant Potential,30300,0.20066,0.20066,-0.000496372,0,-0.00235404,-0.106001
1_1,Constant Potential,30360,0.200647,0.200647,-9.61E-05,0,-0.00235898,-0.105987
1_1,Constant Potential,30420,0.200717,0.200717,-0.000213797,0,-0.00236156,-0.105899
1_1,Constant Potential,30480,0.200672,0.200672,-0.000138603,0,-0.0023645,-0.105843
1_1,Constant Potential,30540,0.200669,0.200669,-0.000104476,0,-0.00236652,-0.105826
1_1,Constant Potential,30600,0.200651,0.200651,-0.000170679,0,-0.00236882,-0.105762
1_1,Constant Potential,30660,0.200671,0.200671,-0.00021492,0,-0.00237203,-0.105714
1_1,Constant Potential,30720,0.200647,0.200647,-8.57E-05,0,-0.00237453,-0.105612
1_1,Constant Potential,30780,0.200633,0.200633,-0.000107451,0,-0.00237614,-0.10555
1_1,Constant Potential,30840,0.200675,0.200675,-0.000185233,0,-0.00237858,-0.105487
1_1,Constant Potential,30900,0.200687,0.200687,-0.000258004,0,-0.00238228,-0.105413
1_1,Constant Potential,30960,0.200681,0.200681,-9.87E-05,0,-0.00238525,-0.105391
1_1,Constant Potential,31020,0.200635,0.200635,-7.56E-05,0,-0.0023867,-0.105297
1_1,Constant Potential,31080,0.200673,0.200673,-2.57E-05,0,-0.00238754,-0.105245
1_1,Constant Potential,31140,0.200678,0.200678,-0.000220012,0,-0.00238959,-0.105187
1_1,Constant Potential,31200,0.20072,0.20072,-0.000238197,0,-0.00239341,-0.105127
1_1,Constant Potential,31260,0.200652,0.200652,-0.000230649,0,-0.00239732,-0.105031
1_1,Constant Potential,31320,0.200655,0.200655,7.16E-05,0,-0.00239864,-0.104958
1_1,Constant Potential,31380,0.200614,0.200614,4.32E-05,0,-0.00239769,-0.104915
1_1,Constant Potential,31440,0.20067,0.20067,-0.000255404,0,-0.00239945,-0.104853
1_1,Constant Potential,31500,0.200649,0.200649,-0.000100999,0,-0.00240242,-0.104802
1_1,Constant Potential,31560,0.200693,0.200693,-0.000122653,0,-0.00240429,-0.104704
1_1,Constant Potential,31620,0.200675,0.200675,-0.000219537,0,-0.00240714,-0.104637
1_1,Constant Potential,31680,0.200646,0.200646,-0.000158966,0,-0.00241029,-0.104615
