Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Constant Potential,31320,0.199893,0.199893,0.47311,0,7.62733,-1.05988
1_1,Constant Potential,31380,0.199883,0.199883,0.472607,0,7.63521,-1.05974
1_1,Constant Potential,31440,0.199878,0.199878,0.471723,0,7.64308,-1.05946
1_1,Constant Potential,31500,0.199887,0.199887,0.47095,0,7.65094,-1.05927
1_1,Constant Potential,31560,0.199923,0.199923,0.473273,0,7.65881,-1.05982
1_1,Constant Potential,31620,0.199893,0.199893,0.475607,0,7.66671,-1.06044
1_1,Constant Potential,31680,0.199869,0.199869,0.476907,0,7.67465,-1.06078
1_1,Constant Potential,31740,0.19989,0.19989,0.477391,0,7.6826,-1.06137
1_1,Constant Potential,31800,0.199888,0.199888,0.477259,0,7.69056,-1.06122
1_1,Constant Potential,31860,0.199894,0.199894,0.477071,0,7.69851,-1.06151
1_1,Constant Potential,31920,0.199862,0.199862,0.476824,0,7.70646,-1.06144
1_1,Constant Potential,31980,0.199877,0.199877,0.477086,0,7.71441,-1.06165
1_1,Constant Potential,32040,0.199878,0.199878,0.477098,0,7.72236,-1.06141
1_1,Constant Potential,32100,0.199904,0.199904,0.475582,0,7.7303,-1.06085
1_1,Constant Potential,32160,0.199893,0.199893,0.476757,0,7.73824,-1.06147
1_1,Constant Potential,32220,0.199892,0.199892,0.47705,0,7.74619,-1.06154
1_1,Constant Potential,32280,0.199865,0.199865,0.476894,0,7.75414,-1.06168
1_1,Constant Potential,32340,0.199885,0.199885,0.47645,0,7.76208,-1.06165
1_1,Constant Potential,32400,0.199893,0.199893,0.47552,0,7.77001,-1.06149
1_1,Constant Potential,32460,0.199895,0.199895,0.475136,0,7.77794,-1.06113
1_1,Constant Potential,32520,0.199871,0.199871,0.474995,0,7.78585,-1.06119
1_1,Constant Potential,32580,0.199891,0.199891,0.475134,0,7.79377,-1.06109
1_1,Constant Potential,32640,0.199918,0.199918,0.474398,0,7.80168,-1.06102
1_1,Constant Potential,32700,0.199876,0.199876,0.474789,0,7.80959,-1.06103
1_1,Constant Potential,32760,0.199886,0.199886,0.475933,0,7.81752,-1.06201
1_1,Constant Potential,32820,0.199892,0.199892,0.47465,0,7.82544,-1.06174
1_1,Constant Potential,32880,0.199898,0.199898,0.473929,0,7.83334,-1.06146
1_1,Constant Potential,32940,0.199907,0.199907,0.47403,0,7.84124,-1.06169
1_1,Constant Potential,33000,0.199907,0.199907,0.473538,0,7.84914,-1.06186
1_1,Constant Potential,33060,0.199943,0.199943,0.473452,0,7.85703,-1.06123
1_1,Constant Potential,33120,0.199901,0.199901,0.473035,0,7.86492,-1.06126
1_1,Constant Potential,33180,0.199906,0.199906,0.473091,0,7.8728,-1.06137
1_1,Constant Potential,33240,0.199885,0.199885,0.472083,0,7.88068,-1.06138
1_1,Constant Potential,33300,0.199896,0.199896,0.472374,0,7.88855,-1.06136
1_1,Constant Potential,33360,0.19988,0.19988,0.471734,0,7.89642,-1.06167
1_1,Constant Potential,33420,0.199908,0.199908,0.471634,0,7.90428,-1.06072
1_1,Constant Potential,33480,0.199903,0.199903,0.471507,0,7.91214,-1.06083
1_1,Constant Potential,33540,0.199912,0.199912,0.471579,0,7.92,-1.06165
1_1,Constant Potential,33600,0.199904,0.199904,0.471546,0,7.92786,-1.06173
1_1,Constant Potential,33660,0.1999,0.1999,0.471396,0,7.93571,-1.06202
1_1,Constant Potential,33720,0.1999,0.1999,0.470849,0,7.94357,-1.06196
1_1,Constant Potential,33780,0.19987,0.19987,0.469356,0,7.9514,-1.06164
1_1,Constant Potential,33840,0.199903,0.199903,0.469155,0,7.95922,-1.06174
1_1,Constant Potential,33900,0.199917,0.199917,0.469194,0,7.96704,-1.06175
1_1,Constant Potential,33960,0.199889,0.199889,0.469243,0,7.97486,-1.06143
1_1,Constant Potential,34020,0.199894,0.199894,0.469316,0,7.98268,-1.06156
1_1,Constant Potential,34080,0.19988,0.19988,0.468883,0,7.9905,-1.06121
1_1,Constant Potential,34140,0.199885,0.199885,0.468946,0,7.99832,-1.06106
1_1,Constant Potential,34200,0.19988,0.19988,0.467697,0,8.00612,-1.06099
1_1,Constant Potential,34260,0.199869,0.199869,0.467481,0,8.01392,-1.06087
1_1,Constant Potential,34320,0.199875,0.199875,0.467418,0,8.02171,-1.06061
1_1,Constant Potential,34380,0.199857,0.199857,0.467479,0,8.0295,-1.06066
1_1,Constant Potential,34440,0.199863,0.199863,0.467473,0,8.03729,-1.06087
1_1,Constant Potential,34500,0.199904,0.199904,0.46691,0,8.04507,-1.06109
1_1,Constant Potential,34560,0.199875,0.199875,0.466209,0,8.05285,-1.06091
1_1,Constant Potential,34620,0.199895,0.199895,0.466607,0,8.06062,-1.06077
1_1,Constant Potential,34680,0.199932,0.199932,0.466112,0,8.0684,-1.0609
1_1,Constant Potential,34740,0.199887,0.199887,0.465786,0,8.07616,-1.06062
1_1,Constant Potential,34800,0.19989,0.19989,0.465037,0,8.08392,-1.06045
1_1,Constant Potential,34860,0.199902,0.199902,0.466171,0,8.09168,-1.06076
1_1,Constant Potential,34920,0.199942,0.199942,0.46619,0,8.09945,-1.06089
1_1,Constant Potential,34980,0.199895,0.199895,0.465419,0,8.10721,-1.0609
1_1,Constant Potential,35040,0.199934,0.199934,0.464051,0,8.11496,-1.06017
1_1,Constant Potential,35100,0.199901,0.199901,0.464624,0,8.1227,-1.06023
1_1,Constant Potential,35160,0.199865,0.199865,0.463747,0,8.13043,-1.06007
1_1,Constant Potential,35220,0.199884,0.199884,0.46365,0,8.13816,-1.06018
1_1,Constant Potential,35280,0.199868,0.199868,0.464613,0,8.1459,-1.06001
1_1,Constant Potential,35340,0.19989,0.19989,0.464015,0,8.15364,-1.05984
1_1,Constant Potential,35400,0.199882,0.199882,0.463619,0,8.16137,-1.06018
1_1,Constant Potential,35460,0.199891,0.199891,0.463473,0,8.16909,-1.0598
1_1,Constant Potential,35520,0.199927,0.199927,0.462811,0,8.17681,-1.05988
1_1,Constant Potential,35580,0.199891,0.199891,0.462332,0,8.18452,-1.05994
1_1,Constant Potential,35640,0.199888,0.199888,0.462282,0,8.19223,-1.05983
1_1,Constant Potential,35700,0.199901,0.199901,0.461705,0,8.19993,-1.0595
1_1,Constant Potential,35760,0.199898,0.199898,0.461685,0,8.20762,-1.05928
1_1,Constant Potential,35820,0.199913,0.199913,0.461149,0,8.21531,-1.0594
1_1,Constant Potential,35880,0.199878,0.199878,0.46031,0,8.22299,-1.05907
1_1,Constant Potential,35940,0.199934,0.199934,0.460808,0,8.23067,-1.05882
1_1,Constant Potential,36000,0.19988,0.19988,0.460837,0,8.23835,-1.05893
1_1,Constant Potential,36060,0.199911,0.199911,0.460538,0,8.24602,-1.05881
1_1,Constant Potential,36120,0.199883,0.199883,0.459516,0,8.25369,-1.05866
1_1,Constant Potential,36180,0.199896,0.199896,0.459124,0,8.26135,-1.05877
1_1,Constant Potential,36240,0.199893,0.199893,0.458978,0,8.269,-1.05865
1_1,Constant Potential,36300,0.199867,0.199867,0.459609,0,8.27665,-1.05875
1_1,Constant Potential,36360,0.199881,0.199881,0.458851,0,8.28431,-1.05876
1_1,Constant Potential,36420,0.199901,0.199901,0.459026,0,8.29196,-1.05848
1_1,Constant Potential,36480,0.19991,0.19991,0.459065,0,8.29961,-1.05878
1_1,Constant Potential,36540,0.199876,0.199876,0.45886,0,8.30726,-1.05894
1_1,Constant Potential,36600,0.199906,0.199906,0.458112,0,8.3149,-1.05859
1_1,Constant Potential,36660,0.199847,0.199847,0.457826,0,8.32253,-1.05869
1_1,Constant Potential,36720,0.19989,0.19989,0.457481,0,8.33016,-1.0586
1_1,Constant Potential,36780,0.199886,0.199886,0.457507,0,8.33778,-1.05831
1_1,Constant Potential,36840,0.199883,0.199883,0.457182,0,8.3454,-1.05811
1_1,Constant Potential,36900,0.199878,0.199878,0.457466,0,8.35303,-1.0584
1_1,Constant Potential,36960,0.199891,0.199891,0.456751,0,8.36064,-1.05824
1_1,Constant Potential,37020,0.19987,0.19987,0.456051,0,8.36825,-1.05841
1_1,Constant Potential,37080,0.199879,0.199879,0.455876,0,8.37585,-1.05821
1_1,Constant Potential,37140,0.199888,0.199888,0.455918,0,8.38345,-1.05811
1_1,Constant Potential,37200,0.199868,0.199868,0.455743,0,8.39105,-1.05839
1_1,Constant Potential,37260,0.199869,0.199869,0.455795,0,8.39864,-1.05791
1_1,Constant Potential,37320,0.199854,0.199854,0.455519,0,8.40624,-1.05811
1_1,Constant Potential,37380,0.199855,0.199855,0.454527,0,8.41382,-1.05794
1_1,Constant Potential,37440,0.199859,0.199859,0.454915,0,8.4214,-1.0579
1_1,Constant Potential,37500,0.199875,0.199875,0.45517,0,8.42898,-1.05789
1_1,Constant Potential,37560,0.199854,0.199854,0.454238,0,8.43656,-1.05808
1_1,Constant Potential,37620,0.199857,0.199857,0.453502,0,8.44413,-1.05796
1_1,Constant Potential,37680,0.199871,0.199871,0.452836,0,8.45168,-1.05781
1_1,Constant Potential,37740,0.199867,0.199867,0.452783,0,8.45923,-1.05757
1_1,Constant Potential,37800,0.199837,0.199837,0.452623,0,8.46677,-1.05761
1_1,Constant Potential,37860,0.199853,0.199853,0.452481,0,8.47431,-1.05758
1_1,Constant Potential,37920,0.199868,0.199868,0.452111,0,8.48185,-1.05744
1_1,Constant Potential,37980,0.199881,0.199881,0.451705,0,8.48938,-1.05746
1_1,Constant Potential,38040,0.199868,0.199868,0.450877,0,8.49691,-1.05742
1_1,Constant Potential,38100,0.19988,0.19988,0.450685,0,8.50442,-1.05716
1_1,Constant Potential,38160,0.199887,0.199887,0.45088,0,8.51193,-1.05703
1_1,Constant Potential,38220,0.199902,0.199902,0.450653,0,8.51944,-1.05695
1_1,Constant Potential,38280,0.199862,0.199862,0.449605,0,8.52695,-1.05692
1_1,Constant Potential,38340,0.199864,0.199864,0.450224,0,8.53444,-1.0574
1_1,Constant Potential,38400,0.199883,0.199883,0.450171,0,8.54195,-1.05746
1_1,Constant Potential,38460,0.199866,0.199866,0.449414,0,8.54944,-1.057
1_1,Constant Potential,38520,0.199868,0.199868,0.449328,0,8.55693,-1.05706
1_1,Constant Potential,38580,0.199827,0.199827,0.44919,0,8.56442,-1.057
1_1,Constant Potential,38640,0.199853,0.199853,0.448881,0,8.57191,-1.057
1_1,Constant Potential,38700,0.199874,0.199874,0.448312,0,8.57938,-1.05685
1_1,Constant Potential,38760,0.199863,0.199863,0.447743,0,8.58685,-1.05661
1_1,Constant Potential,38820,0.19989,0.19989,0.447741,0,8.59431,-1.05655
1_1,Constant Potential,38880,0.199869,0.199869,0.447781,0,8.60177,-1.05664
1_1,Constant Potential,38940,0.199859,0.199859,0.446456,0,8.60923,-1.05636
1_1,Constant Potential,39000,0.199867,0.199867,0.445875,0,8.61666,-1.05603
1_1,Constant Potential,39060,0.199825,0.199825,0.446388,0,8.6241,-1.05622
1_1,Constant Potential,39120,0.199826,0.199826,0.446118,0,8.63154,-1.05623
1_1,Constant Potential,39180,0.199833,0.199833,0.445416,0,8.63896,-1.05639
1_1,Constant Potential,39240,0.199812,0.199812,0.445267,0,8.64639,-1.05594
1_1,Constant Potential,39300,0.199857,0.199857,0.444878,0,8.65381,-1.05604
1_1,Constant Potential,39360,0.19985,0.19985,0.444661,0,8.66122,-1.05592
1_1,Constant Potential,39420,0.199849,0.199849,0.444182,0,8.66863,-1.05568
1_1,Constant Potential,39480,0.199859,0.199859,0.444294,0,8.67603,-1.05577
1_1,Constant Potential,39540,0.199856,0.199856,0.443583,0,8.68343,-1.05547
1_1,Constant Potential,39600,0.199872,0.199872,0.443415,0,8.69082,-1.05547
1_1,Constant Potential,39660,0.199881,0.199881,0.443285,0,8.69821,-1.05495
1_1,Constant Potential,39720,0.199878,0.199878,0.442887,0,8.70559,-1.05521
1_1,Constant Potential,39780,0.199883,0.199883,0.441807,0,8.71297,-1.05505
1_1,Constant Potential,39840,0.199863,0.199863,0.441512,0,8.72033,-1.0549
1_1,Constant Potential,39900,0.199856,0.199856,0.4408,0,8.72768,-1.05471
1_1,Constant Potential,39960,0.199861,0.199861,0.44137,0,8.73503,-1.05487
1_1,Constant Potential,40020,0.199852,0.199852,0.441151,0,8.74239,-1.05465
1_1,Constant Potential,40080,0.199852,0.199852,0.440515,0,8.74973,-1.05451
1_1,Constant Potential,40140,0.19985,0.19985,0.440403,0,8.75707,-1.05455
1_1,Constant Potential,40200,0.199853,0.199853,0.44016,0,8.76441,-1.0544
1_1,Constant Potential,40260,0.199859,0.199859,0.439984,0,8.77175,-1.05397
1_1,Constant Potential,40320,0.199848,0.199848,0.439329,0,8.77907,-1.05413
1_1,Constant Potential,40380,0.199816,0.199816,0.43935,0,8.7864,-1.05416
1_1,Constant Potential,40440,0.199871,0.199871,0.438943,0,8.79372,-1.05393
1_1,Constant Potential,40500,0.199849,0.199849,0.43855,0,8.80103,-1.05408
1_1,Constant Potential,40560,0.199873,0.199873,0.438045,0,8.80833,-1.05396
1_1,Constant Potential,40620,0.199887,0.199887,0.437892,0,8.81563,-1.0537
1_1,Constant Potential,40680,0.199873,0.199873,0.437489,0,8.82293,-1.05354
1_1,Constant Potential,40740,0.199884,0.199884,0.436935,0,8.83021,-1.05346
1_1,Constant Potential,40800,0.199859,0.199859,0.4364,0,8.83749,-1.05352
1_1,Constant Potential,40860,0.199893,0.199893,0.436498,0,8.84477,-1.05376
1_1,Constant Potential,40920,0.199886,0.199886,0.436962,0,8.85204,-1.05389
1_1,Constant Potential,40980,0.199862,0.199862,0.436836,0,8.85933,-1.05346
1_1,Constant Potential,41040,0.199866,0.199866,0.435639,0,8.8666,-1.0532
1_1,Constant Potential,41100,0.199885,0.199885,0.435659,0,8.87386,-1.05294
1_1,Constant Potential,41160,0.199873,0.199873,0.434772,0,8.88111,-1.05236
1_1,Constant Potential,41220,0.199864,0.199864,0.434551,0,8.88836,-1.05255
1_1,Constant Potential,41280,0.199891,0.199891,0.434686,0,8.8956,-1.05255
1_1,Constant Potential,41340,0.19987,0.19987,0.43391,0,8.90284,-1.05245
1_1,Constant Potential,41400,0.199878,0.199878,0.432375,0,8.91006,-1.05175
1_1,Constant Potential,41460,0.199875,0.199875,0.43266,0,8.91727,-1.05183
1_1,Constant Potential,41520,0.199886,0.199886,0.432904,0,8.92448,-1.05188
1_1,Constant Potential,41580,0.199881,0.199881,0.432555,0,8.93169,-1.05229
1_1,Constant Potential,41640,0.199884,0.199884,0.432072,0,8.9389,-1.05206
1_1,Constant Potential,41700,0.199887,0.199887,0.431479,0,8.94609,-1.05183
1_1,Constant Potential,41760,0.199899,0.199899,0.431116,0,8.95328,-1.05198
1_1,Constant Potential,41820,0.199871,0.199871,0.431354,0,8.96047,-1.05198
1_1,Constant Potential,41880,0.199893,0.199893,0.431617,0,8.96766,-1.05232
1_1,Constant Potential,41940,0.199866,0.199866,0.431087,0,8.97485,-1.05218
1_1,Constant Potential,42000,0.199882,0.199882,0.430618,0,8.98203,-1.052
1_1,Constant Potential,42060,0.199887,0.199887,0.431193,0,8.98921,-1.05218
1_1,Constant Potential,42120,0.199903,0.199903,0.430131,0,8.99639,-1.05176
1_1,Constant Potential,42180,0.199899,0.199899,0.430164,0,9.00356,-1.05177
1_1,Constant Potential,42240,0.199881,0.199881,0.430091,0,9.01073,-1.05155
1_1,Constant Potential,42300,0.199883,0.199883,0.429464,0,9.01789,-1.0516
1_1,Constant Potential,42360,0.199872,0.199872,0.428994,0,9.02504,-1.0514
1_1,Constant Potential,42420,0.199863,0.199863,0.428838,0,9.03219,-1.05099
1_1,Constant Potential,42480,0.199859,0.199859,0.427748,0,9.03933,-1.05109
1_1,Constant Potential,42540,0.199862,0.199862,0.427444,0,9.04646,-1.05099
1_1,Constant Potential,42600,0.199885,0.199885,0.42801,0,9.05359,-1.0512
1_1,Constant Potential,42660,0.199888,0.199888,0.428332,0,9.06072,-1.05111
1_1,Constant Potential,42720,0.199873,0.199873,0.427641,0,9.06785,-1.05102
1_1,Constant Potential,42780,0.199886,0.199886,0.427015,0,9.07498,-1.05077
1_1,Constant Potential,42840,0.199871,0.199871,0.426553,0,9.08209,-1.05079
1_1,Constant Potential,42900,0.199865,0.199865,0.426234,0,9.0892,-1.05064
1_1,Constant Potential,42960,0.199872,0.199872,0.426252,0,9.0963,-1.05086
1_1,Constant Potential,43020,0.199913,0.199913,0.426409,0,9.10341,-1.0507
1_1,Constant Potential,43080,0.19986,0.19986,0.425988,0,9.11051,-1.0505
1_1,Constant Potential,43140,0.199891,0.199891,0.425573,0,9.11761,-1.05062
1_1,Constant Potential,43200,0.199886,0.199886,0.425478,0,9.1247,-1.0508
1_1,Constant Potential,43260,0.199868,0.199868,0.425123,0,9.13179,-1.05076
1_1,Constant Potential,43320,0.199876,0.199876,0.424841,0,9.13887,-1.05039
1_1,Constant Potential,43380,0.199873,0.199873,0.424784,0,9.14595,-1.05043
1_1,Constant Potential,43440,0.1999,0.1999,0.424229,0,9.15302,-1.05033
1_1,Constant Potential,43500,0.199891,0.199891,0.424032,0,9.16009,-1.05035
1_1,Constant Potential,43560,0.199902,0.199902,0.424138,0,9.16716,-1.05024
1_1,Constant Potential,43620,0.199853,0.199853,0.423587,0,9.17423,-1.05027
1_1,Constant Potential,43680,0.19985,0.19985,0.423775,0,9.18129,-1.05047
1_1,Constant Potential,43740,0.199876,0.199876,0.423648,0,9.18835,-1.05033
1_1,Constant Potential,43800,0.199862,0.199862,0.422141,0,9.1954,-1.05012
1_1,Constant Potential,43860,0.19989,0.19989,0.425078,0,9.20246,-1.05111
1_1,Constant Potential,43920,0.19992,0.19992,0.427064,0,9.20956,-1.05184
1_1,Constant Potential,43980,0.199881,0.199881,0.427942,0,9.21668,-1.05202
1_1,Constant Potential,44040,0.199868,0.199868,0.428115,0,9.22382,-1.05204
1_1,Constant Potential,44100,0.199906,0.199906,0.427944,0,9.23095,-1.052
1_1,Constant Potential,44160,0.199885,0.199885,0.428039,0,9.23808,-1.05208
1_1,Constant Potential,44220,0.19988,0.19988,0.427898,0,9.24522,-1.05219
1_1,Constant Potential,44280,0.199918,0.199918,0.4279,0,9.25235,-1.0523
1_1,Constant Potential,44340,0.199885,0.199885,0.42758,0,9.25948,-1.05218
1_1,Constant Potential,44400,0.199889,0.199889,0.42833,0,9.26661,-1.05229
1_1,Constant Potential,44460,0.199865,0.199865,0.428885,0,9.27375,-1.0526
1_1,Constant Potential,44520,0.199856,0.199856,0.428853,0,9.2809,-1.05267
1_1,Constant Potential,44580,0.199871,0.199871,0.427868,0,9.28804,-1.0526
1_1,Constant Potential,44640,0.199881,0.199881,0.428019,0,9.29517,-1.05254
1_1,Constant Potential,44700,0.199894,0.199894,0.427848,0,9.30231,-1.05252
1_1,Constant Potential,44760,0.199864,0.199864,0.427865,0,9.30944,-1.05276
1_1,Constant Potential,44820,0.199891,0.199891,0.42734,0,9.31656,-1.05247
1_1,Constant Potential,44880,0.199862,0.199862,0.427589,0,9.32369,-1.05259
1_1,Constant Potential,44940,0.199872,0.199872,0.427481,0,9.33081,-1.05269
1_1,Constant Potential,45000,0.199872,0.199872,0.427076,0,9.33793,-1.05234
1_1,Constant Potential,45060,0.199879,0.199879,0.427802,0,9.34506,-1.05269
1_1,Constant Potential,45120,0.199873,0.199873,0.427651,0,9.35219,-1.05253
1_1,Constant Potential,45180,0.199879,0.199879,0.426519,0,9.35931,-1.05228
1_1,Constant Potential,45240,0.199884,0.199884,0.426558,0,9.36641,-1.05221
1_1,Constant Potential,45300,0.199891,0.199891,0.426322,0,9.37352,-1.05218
1_1,Constant Potential,45360,0.199873,0.199873,0.426151,0,9.38063,-1.05255
1_1,Constant Potential,45420,0.199909,0.199909,0.426345,0,9.38773,-1.05246
1_1,Constant Potential,45480,0.199896,0.199896,0.426026,0,9.39483,-1.05234
1_1,Constant Potential,45540,0.199882,0.199882,0.42557,0,9.40193,-1.0524
1_1,Constant Potential,45600,0.199885,0.199885,0.425256,0,9.40902,-1.05244
1_1,Constant Potential,45660,0.199874,0.199874,0.42523,0,9.41611,-1.05259
1_1,Constant Potential,45720,0.199906,0.199906,0.425517,0,9.4232,-1.05264
1_1,Constant Potential,45780,0.199881,0.199881,0.42465,0,9.43028,-1.05237
1_1,Constant Potential,45840,0.19987,0.19987,0.42389,0,9.43735,-1.05195
1_1,Constant Potential,45900,0.199892,0.199892,0.423442,0,9.44441,-1.05191
1_1,Constant Potential,45960,0.199902,0.199902,0.423379,0,9.45147,-1.05211
1_1,Constant Potential,46020,0.199863,0.199863,0.423749,0,9.45853,-1.05213
1_1,Constant Potential,46080,0.19986,0.19986,0.423736,0,9.46559,-1.05204
1_1,Constant Potential,46140,0.199868,0.199868,0.423284,0,9.47265,-1.052
1_1,Constant Potential,46200,0.199897,0.199897,0.422297,0,9.4797,-1.05201
1_1,Constant Potential,46260,0.199881,0.199881,0.422238,0,9.48674,-1.05185
1_1,Constant Potential,46320,0.199883,0.199883,0.42318,0,9.49378,-1.05212
1_1,Constant Potential,46380,0.199881,0.199881,0.422696,0,9.50083,-1.05188
1_1,Constant Potential,46440,0.199895,0.199895,0.42223,0,9.50787,-1.05148
1_1,Constant Potential,46500,0.199906,0.199906,0.422464,0,9.51491,-1.05157
1_1,Constant Potential,46560,0.199914,0.199914,0.422331,0,9.52195,-1.05163
1_1,Constant Potential,46620,0.199887,0.199887,0.42161,0,9.52898,-1.05169
1_1,Constant Potential,46680,0.199897,0.199897,0.421447,0,9.53601,-1.05168
1_1,Constant Potential,46740,0.199871,0.199871,0.420837,0,9.54303,-1.05193
1_1,Constant Potential,46800,0.199872,0.199872,0.421286,0,9.55004,-1.05218
1_1,Constant Potential,46860,0.19987,0.19987,0.421825,0,9.55707,-1.05227
1_1,Constant Potential,46920,0.199857,0.199857,0.421296,0,9.5641,-1.05223
1_1,Constant Potential,46980,0.199878,0.199878,0.42088,0,9.57111,-1.05211
1_1,Constant Potential,47040,0.199855,0.199855,0.420111,0,9.57812,-1.05188
1_1,Constant Potential,47100,0.199873,0.199873,0.41924,0,9.58512,-1.05152
1_1,Constant Potential,47160,0.199868,0.199868,0.419957,0,9.59211,-1.05164
1_1,Constant Potential,47220,0.199887,0.199887,0.419843,0,9.59911,-1.05185
