Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Constant Potential,72435.1,0.199927,0.199927,0.000558164,0,0.00269684,-0.0362207
1_1,Constant Potential,72495.1,0.199889,0.199889,-8.23E-05,0,0.00270081,-0.0363257
1_1,Constant Potential,72555.1,0.199931,0.199931,2.51E-05,0,0.00270033,-0.0363812
1_1,Constant Potential,72615.1,0.199908,0.199908,0.000351489,0,0.00270347,-0.0363309
1_1,Constant Potential,72675.1,0.199899,0.199899,0.00017216,0,0.00270783,-0.0363421
1_1,Constant Potential,72735.1,0.199921,0.199921,-0.000317558,0,0.00270662,-0.0365439
1_1,Constant Potential,72795.1,0.199873,0.199873,0.000645611,0,0.00270936,-0.0365734
1_1,Constant Potential,72855.1,0.1999,0.1999,-1.21E-05,0,0.00271464,-0.0365887
1_1,Constant Potential,72915.1,0.19989,0.19989,-0.000582131,0,0.00270968,-0.0367384
1_1,Constant Potential,72975.1,0.199887,0.199887,0.000591031,0,0.00270976,-0.0367272
1_1,Constant Potential,73035.1,0.199896,0.199896,0.000682814,0,0.00272037,-0.0367529
1_1,Constant Potential,73095.1,0.199893,0.199893,-0.000123709,0,0.00272503,-0.0367302
1_1,Constant Potential,73155.1,0.199892,0.199892,-0.000182993,0,0.00272248,-0.0368878
1_1,Constant Potential,73215.1,0.199897,0.199897,-6.02E-05,0,0.00272045,-0.0365478
1_1,Constant Potential,73275.1,0.199918,0.199918,0.000165842,0,0.00272133,-0.0367369
1_1,Constant Potential,73335.1,0.19991,0.19991,0.000801631,0,0.00272939,-0.0368181
1_1,Constant Potential,73395.1,0.199896,0.199896,0.000204246,0,0.00273777,-0.0370736
1_1,Constant Potential,73455.1,0.199926,0.199926,0.000495404,0,0.0027436,-0.0371063
1_1,Constant Potential,73515.1,0.199887,0.199887,0.000285474,0,0.00275011,-0.0375667
1_1,Constant Potential,73575.1,0.19989,0.19989,6.25E-05,0,0.00275301,-0.0373495
1_1,Constant Potential,73635.1,0.19992,0.19992,0.000102021,0,0.00275438,-0.0369708
1_1,Constant Potential,73695.1,0.199897,0.199897,-0.000572199,0,0.00275046,-0.0367986
1_1,Constant Potential,73755.1,0.1999,0.1999,0.000945219,0,0.00275357,-0.0362061
1_1,Constant Potential,73815.1,0.199887,0.199887,-0.00068619,0,0.00275573,-0.0360712
1_1,Constant Potential,73875.1,0.199878,0.199878,0.000866119,0,0.00275723,-0.0361405
1_1,Constant Potential,73935.1,0.199895,0.199895,0.000569799,0,0.0027692,-0.0362787
1_1,Constant Potential,73995.1,0.199903,0.199903,-6.61E-05,0,0.00277339,-0.0360653
1_1,Constant Potential,74055.1,0.199871,0.199871,-0.000105416,0,0.00277197,-0.0357163
1_1,Constant Potential,74115.1,0.199906,0.199906,0.000247874,0,0.00277315,-0.035405
1_1,Constant Potential,74175.1,0.199882,0.199882,0.000158401,0,0.00277654,-0.0350269
1_1,Constant Potential,74235.1,0.199867,0.199867,-0.000607833,0,0.00277279,-0.0349941
1_1,Constant Potential,74295.1,0.199864,0.199864,-2.06E-05,0,0.00276756,-0.0351639
1_1,Constant Potential,74355.1,0.199887,0.199887,-0.000156752,0,0.00276608,-0.0352496
1_1,Constant Potential,74415.1,0.19986,0.19986,7.62E-05,0,0.00276541,-0.0352653
1_1,Constant Potential,74475.1,0.199881,0.199881,0.000125359,0,0.00276709,-0.0352097
1_1,Constant Potential,74535.1,0.199892,0.199892,-0.000184021,0,0.0027666,-0.0351837
1_1,Constant Potential,74595.1,0.199875,0.199875,-0.000870841,0,0.00275781,-0.0350183
1_1,Constant Potential,74655.1,0.199903,0.199903,0.000289049,0,0.00275296,-0.0349345
1_1,Constant Potential,74715.1,0.199867,0.199867,-0.0019363,0,0.00273923,-0.0347711
1_1,Constant Potential,74775.1,0.199888,0.199888,-0.000479551,0,0.0027191,-0.034888
1_1,Constant Potential,74835.1,0.199901,0.199901,-0.000345416,0,0.00271222,-0.0346399
1_1,Constant Potential,74896.1,0.1999,0.1999,5.33E-05,0,0.00270975,-0.034349
1_1,Constant Potential,74956.1,0.199907,0.199907,-0.00034507,0,0.00270732,-0.0344064
1_1,Constant Potential,75016.1,0.199905,0.199905,0.000415043,0,0.0027079,-0.0343035
1_1,Constant Potential,75076.1,0.199909,0.199909,-0.000499182,0,0.0027072,-0.0342287
1_1,Constant Potential,75136.1,0.199911,0.199911,0.00029695,0,0.00270552,-0.0341695
1_1,Constant Potential,75196.1,0.199897,0.199897,-0.000458864,0,0.00270417,-0.0341363
1_1,Constant Potential,75256.1,0.199884,0.199884,0.000519372,0,0.00270467,-0.0343554
1_1,Constant Potential,75316.1,0.1999,0.1999,-0.00054775,0,0.00270443,-0.0343434
1_1,Constant Potential,75376.1,0.199903,0.199903,0.00055488,0,0.00270449,-0.0342608
1_1,Constant Potential,75436.1,0.199903,0.199903,0.00031549,0,0.00271175,-0.0344418
1_1,Constant Potential,75496.1,0.199895,0.199895,0.000183538,0,0.00271591,-0.0344779
1_1,Constant Potential,75556.1,0.199908,0.199908,-0.00022122,0,0.00271559,-0.0342541
1_1,Constant Potential,75616.1,0.199904,0.199904,0.000484233,0,0.00271778,-0.0344347
1_1,Constant Potential,75676.1,0.199874,0.199874,-0.00023337,0,0.00271987,-0.0342962
1_1,Constant Potential,75736.1,0.199883,0.199883,0.000225894,0,0.00271981,-0.0327176
1_1,Constant Potential,75796.1,0.199902,0.199902,-0.000160888,0,0.00272035,-0.0329921
1_1,Constant Potential,75856.1,0.199901,0.199901,-4.00E-05,0,0.00271868,-0.0327251
1_1,Constant Potential,75916.1,0.199915,0.199915,-0.000380168,0,0.00271518,-0.0329851
1_1,Constant Potential,75976.1,0.199894,0.199894,-0.000213509,0,0.00271023,-0.0331724
1_1,Constant Potential,76036.1,0.199893,0.199893,-0.000247847,0,0.00270639,-0.0334194
1_1,Constant Potential,76096.1,0.199905,0.199905,0.000141249,0,0.0027055,-0.0336723
1_1,Constant Potential,76156.1,0.199863,0.199863,0.000337216,0,0.00270949,-0.0339952
1_1,Constant Potential,76216.1,0.199893,0.199893,4.77E-05,0,0.00271269,-0.0341226
1_1,Constant Potential,76276.1,0.199907,0.199907,0.000155164,0,0.00271438,-0.0325507
1_1,Constant Potential,76336.1,0.199893,0.199893,-0.000605766,0,0.00271063,-0.0325552
1_1,Constant Potential,76396.1,0.199897,0.199897,0.000108491,0,0.00270648,-0.0327898
1_1,Constant Potential,76456.1,0.199881,0.199881,7.72E-05,0,0.00270803,-0.0330244
1_1,Constant Potential,76516.1,0.19989,0.19989,1.84E-05,0,0.00270883,-0.0331898
1_1,Constant Potential,76576.1,0.199921,0.199921,0.000242167,0,0.002711,-0.0332025
1_1,Constant Potential,76636.1,0.199869,0.199869,0.000161073,0,0.00271436,-0.0330782
1_1,Constant Potential,76696.1,0.199876,0.199876,-0.000113028,0,0.00271476,-0.0327365
1_1,Constant Potential,76756.1,0.199887,0.199887,-3.88E-05,0,0.0027135,-0.0329608
1_1,Constant Potential,76816.1,0.199881,0.199881,-0.000273399,0,0.00271089,-0.0330893
1_1,Constant Potential,76876.1,0.199869,0.199869,-0.000234387,0,0.00270666,-0.0329023
1_1,Constant Potential,76936.1,0.199901,0.199901,0.000382045,0,0.00270789,-0.0330382
1_1,Constant Potential,76996.1,0.199882,0.199882,-0.00026003,0,0.00270891,-0.033153
1_1,Constant Potential,77056.1,0.199904,0.199904,4.48E-05,0,0.00270712,-0.0332822
1_1,Constant Potential,77116.1,0.19989,0.19989,0.000459616,0,0.00271132,-0.0334118
1_1,Constant Potential,77176.1,0.199889,0.199889,0.000260881,0,0.00271732,-0.0333276
1_1,Constant Potential,77236.1,0.199886,0.199886,-0.00094897,0,0.00271159,-0.0332725
1_1,Constant Potential,77296.1,0.199891,0.199891,-0.000375191,0,0.00270055,-0.0334215
1_1,Constant Potential,77356.1,0.199888,0.199888,-0.000738936,0,0.00269127,-0.0333593
1_1,Constant Potential,77416.1,0.199915,0.199915,5.66E-05,0,0.00268558,-0.0334208
1_1,Constant Potential,77476.1,0.199889,0.199889,-4.84E-05,0,0.00268565,-0.0326759
1_1,Constant Potential,77536.1,0.199875,0.199875,-6.52E-06,0,0.00268519,-0.0328319
1_1,Constant Potential,77596.1,0.199912,0.199912,0.000104959,0,0.00268601,-0.0329764
1_1,Constant Potential,77656.1,0.199885,0.199885,-3.77E-05,0,0.00268658,-0.0330751
1_1,Constant Potential,77716.1,0.199877,0.199877,0.000112827,0,0.0026872,-0.0330334
1_1,Constant Potential,77776.1,0.199897,0.199897,-0.000197019,0,0.0026865,-0.0330827
1_1,Constant Potential,77836.1,0.199897,0.199897,0.000711809,0,0.00269079,-0.0331519
1_1,Constant Potential,77896.1,0.19989,0.19989,7.33E-05,0,0.00269733,-0.0330338
1_1,Constant Potential,77956.1,0.199919,0.199919,-6.55E-05,0,0.0026974,-0.0330439
1_1,Constant Potential,78016.1,0.199949,0.199949,-4.69E-05,0,0.00269646,-0.0330245
1_1,Constant Potential,78076.1,0.199916,0.199916,-0.00119403,0,0.00268612,-0.0329661
1_1,Constant Potential,78136.1,0.199892,0.199892,9.53E-05,0,0.00267696,-0.0328888
1_1,Constant Potential,78196.1,0.199913,0.199913,0.000511622,0,0.00268202,-0.0329101
1_1,Constant Potential,78256.1,0.199916,0.199916,-6.88E-05,0,0.00268571,-0.0327589
1_1,Constant Potential,78316.1,0.199908,0.199908,-0.000312462,0,0.00268254,-0.031352
1_1,Constant Potential,78376.1,0.199926,0.199926,6.54E-05,0,0.00268048,-0.0314296
1_1,Constant Potential,78436.1,0.199895,0.199895,0.000425386,0,0.00268457,-0.0315655
1_1,Constant Potential,78496.1,0.199914,0.199914,-0.000135171,0,0.00268698,-0.03183
1_1,Constant Potential,78556.1,0.199904,0.199904,8.94E-05,0,0.0026866,-0.0319223
1_1,Constant Potential,78616.1,0.199893,0.199893,0.000570241,0,0.0026921,-0.0319968
1_1,Constant Potential,78676.1,0.199895,0.199895,4.84E-05,0,0.00269726,-0.0322825
1_1,Constant Potential,78736.1,0.199906,0.199906,0.000121437,0,0.00269867,-0.0323789
1_1,Constant Potential,78796.1,0.199923,0.199923,-0.000197756,0,0.00269804,-0.0324114
1_1,Constant Potential,78856.1,0.199922,0.199922,8.22E-05,0,0.00269707,-0.0320981
1_1,Constant Potential,78916.1,0.199897,0.199897,-0.000392495,0,0.00269449,-0.032201
1_1,Constant Potential,78976.1,0.199909,0.199909,-0.00029737,0,0.00268874,-0.0322262
1_1,Constant Potential,79036.1,0.199926,0.199926,0.000316121,0,0.00268889,-0.0321458
1_1,Constant Potential,79096.1,0.199909,0.199909,-9.22E-05,0,0.00269076,-0.031931
1_1,Constant Potential,79156.1,0.19991,0.19991,-0.000246932,0,0.00268793,-0.0318408
1_1,Constant Potential,79216.1,0.199908,0.199908,0.000430242,0,0.00268946,-0.0311647
1_1,Constant Potential,79276.1,0.199917,0.199917,-5.19E-05,0,0.00269261,-0.0311398
1_1,Constant Potential,79336.1,0.199913,0.199913,0.000543881,0,0.00269671,-0.0313089
1_1,Constant Potential,79396.1,0.199893,0.199893,0.000368774,0,0.00270432,-0.0308172
1_1,Constant Potential,79456.1,0.199891,0.199891,-0.000456861,0,0.00270359,-0.0308198
1_1,Constant Potential,79516.1,0.1999,0.1999,1.27E-05,0,0.00269988,-0.0309644
1_1,Constant Potential,79576.1,0.199912,0.199912,-0.000611399,0,0.00269489,-0.0310954
1_1,Constant Potential,79636.1,0.199912,0.199912,-0.000185913,0,0.00268825,-0.0311886
1_1,Constant Potential,79696.1,0.199927,0.199927,0.000123041,0,0.00268773,-0.0311644
1_1,Constant Potential,79756.1,0.199918,0.199918,-8.32E-05,0,0.00268806,-0.0307729
1_1,Constant Potential,79816.1,0.199916,0.199916,8.15E-05,0,0.00268805,-0.0309182
1_1,Constant Potential,79876.1,0.199869,0.199869,0.00070363,0,0.00269459,-0.0311789
1_1,Constant Potential,79936.1,0.199878,0.199878,5.56E-05,0,0.00270092,-0.0314348
1_1,Constant Potential,79996.1,0.199902,0.199902,0.000652753,0,0.00270682,-0.0312907
1_1,Constant Potential,80056.1,0.1999,0.1999,8.85E-05,0,0.002713,-0.0311905
1_1,Constant Potential,80116.1,0.199909,0.199909,0.000506503,0,0.00271795,-0.0312798
1_1,Constant Potential,80176.1,0.199903,0.199903,-0.000316712,0,0.00271954,-0.0314247
1_1,Constant Potential,80236.1,0.199877,0.199877,0.000551967,0,0.0027215,-0.0315282
1_1,Constant Potential,80296.1,0.199893,0.199893,0.000143629,0,0.00272729,-0.0316333
1_1,Constant Potential,80356.1,0.199874,0.199874,5.80E-05,0,0.00272897,-0.0315923
1_1,Constant Potential,80416.1,0.199891,0.199891,0.000215686,0,0.00273125,-0.0309651
1_1,Constant Potential,80476.1,0.199885,0.199885,-0.00072975,0,0.00272697,-0.0315566
1_1,Constant Potential,80536.1,0.199866,0.199866,-0.000276082,0,0.00271859,-0.0316087
1_1,Constant Potential,80596.1,0.199889,0.199889,7.85E-05,0,0.00271694,-0.0317049
1_1,Constant Potential,80656.1,0.199887,0.199887,0.000711016,0,0.00272352,-0.0317041
1_1,Constant Potential,80716.1,0.199903,0.199903,0.000481394,0,0.00273346,-0.0317615
1_1,Constant Potential,80776.1,0.199886,0.199886,7.23E-05,0,0.00273807,-0.0317972
1_1,Constant Potential,80836.1,0.199872,0.199872,0.000555873,0,0.00274331,-0.0317868
1_1,Constant Potential,80896.1,0.199881,0.199881,-0.0003394,0,0.00274511,-0.0299103
1_1,Constant Potential,80956.1,0.199874,0.199874,0.000314379,0,0.0027449,-0.0295382
1_1,Constant Potential,81016.1,0.199875,0.199875,-0.000229248,0,0.00274561,-0.0281519
1_1,Constant Potential,81076.1,0.199878,0.199878,0.000280651,0,0.00274604,-0.0286164
1_1,Constant Potential,81136.1,0.199913,0.199913,0.000294721,0,0.00275083,-0.0283984
1_1,Constant Potential,81196.1,0.199898,0.199898,-0.000338939,0,0.00275047,-0.0288745
1_1,Constant Potential,81256.1,0.199905,0.199905,8.46E-05,0,0.00274835,-0.029292
1_1,Constant Potential,81316.1,0.19988,0.19988,0.000545193,0,0.00275359,-0.0295315
1_1,Constant Potential,81376.1,0.199852,0.199852,-0.000247397,0,0.00275608,-0.0282037
1_1,Constant Potential,81436.1,0.199853,0.199853,0.000787017,0,0.00276057,-0.0287426
1_1,Constant Potential,81496.1,0.199873,0.199873,0.00022701,0,0.00276902,-0.0292939
1_1,Constant Potential,81556.1,0.199876,0.199876,9.62E-05,0,0.00277172,-0.0294355
1_1,Constant Potential,81616.1,0.199888,0.199888,-0.000489292,0,0.00276844,-0.0296831
1_1,Constant Potential,81676.1,0.199905,0.199905,-0.000230015,0,0.00276245,-0.0296459
1_1,Constant Potential,81736.1,0.199907,0.199907,0.000525898,0,0.00276491,-0.0296816
1_1,Constant Potential,81796.1,0.199895,0.199895,0.000537553,0,0.00277377,-0.0300239
1_1,Constant Potential,81856.1,0.199912,0.199912,-0.000406902,0,0.00277486,-0.0300727
1_1,Constant Potential,81916.1,0.1999,0.1999,-9.06E-05,0,0.00277072,-0.0302385
1_1,Constant Potential,81976.1,0.19991,0.19991,-0.000303227,0,0.00276744,-0.0303427
1_1,Constant Potential,82038.1,0.199906,0.199906,0.000144379,0,0.00276607,-0.0303122
1_1,Constant Potential,82098.1,0.199919,0.199919,-0.000121484,0,0.00276626,-0.0303599
1_1,Constant Potential,82158.1,0.199903,0.199903,-0.00017145,0,0.00276382,-0.0304646
1_1,Constant Potential,82218.1,0.199906,0.199906,0.000508441,0,0.00276663,-0.0303669
1_1,Constant Potential,82278.1,0.199919,0.199919,-2.64E-05,0,0.00277064,-0.0303382
1_1,Constant Potential,82338.1,0.199914,0.199914,7.24E-05,0,0.00277103,-0.0302295
1_1,Constant Potential,82398.1,0.199916,0.199916,6.78E-05,0,0.00277219,-0.0301264
1_1,Constant Potential,82458.1,0.199909,0.199909,0.000220906,0,0.0027746,-0.0301145
1_1,Constant Potential,82518.1,0.199881,0.199881,-0.000295896,0,0.00277397,-0.0301435
1_1,Constant Potential,82578.1,0.19991,0.19991,0.000420357,0,0.00277501,-0.0301107
1_1,Constant Potential,82638.1,0.199866,0.199866,0.000446063,0,0.00278223,-0.0300053
1_1,Constant Potential,82698.1,0.199897,0.199897,3.50E-05,0,0.00278624,-0.0292161
1_1,Constant Potential,82758.1,0.1999,0.1999,0.000601679,0,0.00279155,-0.0294358
1_1,Constant Potential,82818.1,0.199853,0.199853,-0.000710801,0,0.00279064,-0.0295624
1_1,Constant Potential,82878.1,0.199913,0.199913,0.00011671,0,0.00278569,-0.0297684
1_1,Constant Potential,82938.1,0.199909,0.199909,0.000418547,0,0.00279015,-0.0300663
1_1,Constant Potential,82998.1,0.199925,0.199925,0.000698876,0,0.00279946,-0.0299736
1_1,Constant Potential,83058.1,0.199867,0.199867,0.000801639,0,0.00281196,-0.0297352
1_1,Constant Potential,83118.1,0.199898,0.199898,-0.000431186,0,0.00281505,-0.0294704
1_1,Constant Potential,83178.1,0.199905,0.199905,-0.000212548,0,0.00280968,-0.0295948
1_1,Constant Potential,83238.1,0.199894,0.199894,0.000424761,0,0.00281145,-0.0295513
1_1,Constant Potential,83298.1,0.199896,0.199896,-0.000186185,0,0.00281344,-0.0295196
1_1,Constant Potential,83358.1,0.199886,0.199886,9.95E-06,0,0.00281197,-0.0293844
1_1,Constant Potential,83418.1,0.199906,0.199906,-0.000241719,0,0.00281004,-0.029571
1_1,Constant Potential,83478.1,0.199905,0.199905,-0.000514894,0,0.00280374,-0.0296526
1_1,Constant Potential,83538.1,0.199895,0.199895,0.000479358,0,0.00280344,-0.0297278
1_1,Constant Potential,83598.1,0.199905,0.199905,0.000371192,0,0.00281053,-0.0298176
1_1,Constant Potential,83658.1,0.199908,0.199908,-3.13E-05,0,0.00281336,-0.0297889
1_1,Constant Potential,83718.1,0.19991,0.19991,0.000516347,0,0.0028174,-0.0298753
1_1,Constant Potential,83778.1,0.199897,0.199897,0.00023061,0,0.00282363,-0.029898
1_1,Constant Potential,83838.1,0.199913,0.199913,-0.000450555,0,0.00282179,-0.0296812
1_1,Constant Potential,83898.1,0.199921,0.199921,0.000448999,0,0.00282178,-0.0297133
1_1,Constant Potential,83958.1,0.199919,0.199919,-0.000248068,0,0.00282346,-0.0296906
1_1,Constant Potential,84018.1,0.19992,0.19992,-0.000503243,0,0.00281719,-0.0297062
1_1,Constant Potential,84078.1,0.199916,0.199916,-0.000220193,0,0.00281117,-0.0296057
1_1,Constant Potential,84138.1,0.199886,0.199886,-0.0001717,0,0.0028079,-0.0297505
1_1,Constant Potential,84198.1,0.19991,0.19991,0.000236832,0,0.00280844,-0.0298313
1_1,Constant Potential,84258.1,0.19991,0.19991,0.000187928,0,0.00281198,-0.0277786
1_1,Constant Potential,84318.1,0.199909,0.199909,-8.07E-06,0,0.00281348,-0.0275039
1_1,Constant Potential,84378.1,0.199914,0.199914,0.000279917,0,0.00281575,-0.0277116
1_1,Constant Potential,84438.1,0.199878,0.199878,-3.77E-05,0,0.00281777,-0.0280458
1_1,Constant Potential,84498.1,0.199902,0.199902,0.000385581,0,0.00282067,-0.0283377
1_1,Constant Potential,84558.1,0.19989,0.19989,0.000394598,0,0.00282717,-0.028527
1_1,Constant Potential,84618.1,0.199888,0.199888,0.000543324,0,0.00283498,-0.0287806
1_1,Constant Potential,84678.1,0.199895,0.199895,-0.000165204,0,0.00283813,-0.0289627
1_1,Constant Potential,84738.1,0.199912,0.199912,0.000738898,0,0.00284291,-0.0292328
1_1,Constant Potential,84798.1,0.199895,0.199895,0.000245812,0,0.00285112,-0.0295468
1_1,Constant Potential,84858.1,0.199908,0.199908,6.83E-05,0,0.00285374,-0.0297721
1_1,Constant Potential,84918.1,0.19987,0.19987,0.000153926,0,0.00285559,-0.0297795
1_1,Constant Potential,84978.1,0.199925,0.199925,0.000490598,0,0.00286096,-0.0299688
1_1,Constant Potential,85038.1,0.199926,0.199926,-0.000283953,0,0.00286268,-0.0300299
1_1,Constant Potential,85098.1,0.199915,0.199915,-0.000105039,0,0.00285944,-0.0302106
1_1,Constant Potential,85158.1,0.1999,0.1999,8.24E-05,0,0.00285925,-0.0303986
1_1,Constant Potential,85218.1,0.199911,0.199911,-0.00319279,0,0.00283333,-0.0294887
1_1,Constant Potential,85278.1,0.199842,0.199842,0.000123734,0,0.00280776,-0.0278021
1_1,Constant Potential,85338.1,0.199894,0.199894,0.000364962,0,0.00281183,-0.0280831
1_1,Constant Potential,85398.1,0.199903,0.199903,0.000597128,0,0.00281985,-0.0284206
1_1,Constant Potential,85458.1,0.199883,0.199883,0.000113518,0,0.00282577,-0.0286659
1_1,Constant Potential,85518.1,0.199879,0.199879,0.000339258,0,0.00282954,-0.0290927
1_1,Constant Potential,85578.1,0.199888,0.199888,0.000401149,0,0.00283571,-0.0293051
1_1,Constant Potential,85638.1,0.199867,0.199867,-0.000749753,0,0.00283281,-0.0296521
1_1,Constant Potential,85698.1,0.199894,0.199894,-0.000152317,0,0.00282529,-0.0300463
1_1,Constant Potential,85758.1,0.199881,0.199881,-0.000476556,0,0.00282005,-0.0303238
1_1,Constant Potential,85818.1,0.19987,0.19987,5.43E-05,0,0.00281653,-0.0305249
1_1,Constant Potential,85878.1,0.199879,0.199879,0.000567941,0,0.00282172,-0.03071
1_1,Constant Potential,85938.1,0.19989,0.19989,0.000351086,0,0.00282938,-0.0308415
1_1,Constant Potential,85998.1,0.199917,0.199917,1.80E-05,0,0.00283245,-0.0308795
1_1,Constant Potential,86058.1,0.199876,0.199876,-0.000582899,0,0.00282774,-0.0307591
1_1,Constant Potential,86118.1,0.199908,0.199908,6.20E-05,0,0.0028234,-0.0304433
1_1,Constant Potential,86178.1,0.19989,0.19989,-2.30E-05,0,0.00282373,-0.0303479
1_1,Constant Potential,86238.1,0.199887,0.199887,0.000609696,0,0.00282862,-0.0303245
1_1,Constant Potential,86298.1,0.199858,0.199858,-0.000107511,0,0.0028328,-0.0301397
1_1,Constant Potential,86358.1,0.199877,0.199877,0.000193392,0,0.00283352,-0.0302793
1_1,Constant Potential,86418.1,0.199864,0.199864,-0.000314415,0,0.00283251,-0.0302626
1_1,Constant Potential,86478.1,0.199883,0.199883,5.83E-05,0,0.00283037,-0.0302718
1_1,Constant Potential,86538.1,0.199896,0.199896,0.000471097,0,0.00283479,-0.0303308
1_1,Constant Potential,86598.1,0.199892,0.199892,-0.000514283,0,0.00283443,-0.0300998
1_1,Constant Potential,86658.1,0.199885,0.199885,0.000172968,0,0.00283158,-0.0301371
1_1,Constant Potential,86718.1,0.199887,0.199887,0.000588053,0,0.00283792,-0.0301152
1_1,Constant Potential,86778.1,0.199889,0.199889,0.000822282,0,0.00284968,-0.0301255
1_1,Constant Potential,86838.1,0.199905,0.199905,-4.19E-05,0,0.00285618,-0.0300301
1_1,Constant Potential,86898.1,0.199874,0.199874,-7.37E-05,0,0.00285522,-0.0299725
1_1,Constant Potential,86958.1,0.199909,0.199909,5.33E-05,0,0.00285505,-0.0299396
1_1,Constant Potential,87018.1,0.199898,0.199898,0.000506274,0,0.00285971,-0.0299609
1_1,Constant Potential,87078.1,0.199878,0.199878,0.000611611,0,0.00286902,-0.0299705
1_1,Constant Potential,87138.1,0.199873,0.199873,-0.000684431,0,0.00286842,-0.0299791
1_1,Constant Potential,87198.1,0.199859,0.199859,8.04E-06,0,0.00286278,-0.0299497
1_1,Constant Potential,87258.1,0.19989,0.19989,-0.000116496,0,0.00286188,-0.0300075
1_1,Constant Potential,87318.1,0.199891,0.199891,-3.43E-05,0,0.00286062,-0.0299635
1_1,Constant Potential,87378.1,0.199842,0.199842,-0.000207982,0,0.0028586,-0.0299773
1_1,Constant Potential,87438.1,0.199875,0.199875,-0.00027767,0,0.00285456,-0.0299665
1_1,Constant Potential,87498.1,0.199841,0.199841,-0.000340148,0,0.00284941,-0.0299676
1_1,Constant Potential,87558.1,0.199879,0.199879,-0.000101403,0,0.00284573,-0.0300782
1_1,Constant Potential,87618.1,0.199867,0.199867,-0.000395722,0,0.00284158,-0.0299874
1_1,Constant Potential,87678.1,0.199909,0.199909,-0.000233102,0,0.00283634,-0.0299397
1_1,Constant Potential,87738.1,0.199909,0.199909,0.000610501,0,0.00283949,-0.0296597
1_1,Constant Potential,87798.1,0.19988,0.19988,-0.000379059,0,0.00284142,-0.0297244
1_1,Constant Potential,87858.1,0.199872,0.199872,-0.00023093,0,0.00283633,-0.0297658
1_1,Constant Potential,87918.1,0.199876,0.199876,0.000255812,0,0.00283654,-0.0299859
1_1,Constant Potential,87978.1,0.199906,0.199906,-0.000353078,0,0.00283573,-0.0297155
1_1,Constant Potential,88038.1,0.199885,0.199885,0.00025877,0,0.00283495,-0.0296437
1_1,Constant Potential,88098.1,0.199887,0.199887,0.000499061,0,0.00284126,-0.0295438
1_1,Constant Potential,88158.1,0.199864,0.199864,-0.000715616,0,0.00283946,-0.0296425
1_1,Constant Potential,88218.1,0.199871,0.199871,-0.00039194,0,0.00283023,-0.0293397
1_1,Constant Potential,88278.1,0.199859,0.199859,-0.000292802,0,0.00282452,-0.0296008
1_1,Constant Potential,88338.1,0.199881,0.199881,0.00109969,0,0.00283124,-0.029663
1_1,Constant Potential,88398.1,0.199891,0.199891,0.000684759,0,0.00284611,-0.0297389
1_1,Constant Potential,88458.1,0.199853,0.199853,0.000123307,0,0.00285285,-0.0297908
1_1,Constant Potential,88518.1,0.199848,0.199848,-7.60E-05,0,0.00285324,-0.0296738
1_1,Constant Potential,88578.1,0.199889,0.199889,-9.22E-05,0,0.00285184,-0.0296265
1_1,Constant Potential,88638.1,0.199859,0.199859,-0.000106432,0,0.00285019,-0.0295486
1_1,Constant Potential,88698.1,0.199899,0.199899,0.000289125,0,0.00285171,-0.0296161
1_1,Constant Potential,88758.1,0.199908,0.199908,7.06E-05,0,0.00285471,-0.0294033
1_1,Constant Potential,88818.1,0.199892,0.199892,-0.00058562,0,0.00285041,-0.0292309
1_1,Constant Potential,88878.1,0.199889,0.199889,0.000264771,0,0.00284774,-0.0293069
1_1,Constant Potential,88938.1,0.199889,0.199889,0.000179773,0,0.00285144,-0.02935
1_1,Constant Potential,88998.1,0.19988,0.19988,-0.000200513,0,0.00285127,-0.0291828
1_1,Constant Potential,89058.1,0.199857,0.199857,-0.000792168,0,0.002843,-0.0292927
1_1,Constant Potential,89118.1,0.199905,0.199905,0.000368103,0,0.00283947,-0.0293057
1_1,Constant Potential,89178.1,0.199878,0.199878,0.000996138,0,0.00285083,-0.0292636
1_1,Constant Potential,89238.1,0.199903,0.199903,-0.000290167,0,0.00285672,-0.0289418
1_1,Constant Potential,89298.1,0.19987,0.19987,-0.000237119,0,0.00285232,-0.028173
1_1,Constant Potential,89358.1,0.1999,0.1999,0.000534021,0,0.0028548,-0.0283969
1_1,Constant Potential,89418.1,0.199912,0.199912,0.000435256,0,0.00286287,-0.0284249
1_1,Constant Potential,89478.1,0.199892,0.199892,-0.00032272,0,0.00286381,-0.0268545
1_1,Constant Potential,89538.1,0.199904,0.199904,-7.44E-05,0,0.0028605,-0.02678
1_1,Constant Potential,89599.1,0.199902,0.199902,6.88E-05,0,0.00286046,-0.0268936
1_1,Constant Potential,89659.1,0.199891,0.199891,0.000438584,0,0.00286469,-0.0269983
1_1,Constant Potential,89719.1,0.19987,0.19987,-2.20E-06,0,0.00286832,-0.0269387
1_1,Constant Potential,89779.1,0.199911,0.199911,8.86E-05,0,0.00286904,-0.0270534
1_1,Constant Potential,89839.1,0.199895,0.199895,0.000554683,0,0.0028744,-0.027116
1_1,Constant Potential,89899.1,0.199914,0.199914,0.000447046,0,0.00288275,-0.0272609
