Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Constant Potential,17700,0.200268,0.200268,-7.90E-05,0,-0.000317927,0.315966
1_1,Constant Potential,17760,0.200406,0.200406,4.04E-06,0,-0.000318551,0.316014
1_1,Constant Potential,17820,0.20053,0.20053,-4.77E-06,0,-0.000318557,0.31598
1_1,Constant Potential,17880,0.200322,0.200322,-0.000152149,0,-0.000319865,0.316258
1_1,Constant Potential,17940,0.200454,0.200454,-9.87E-05,0,-0.000321955,0.316331
1_1,Constant Potential,18000,0.20037,0.20037,-9.32E-05,0,-0.000323553,0.316348
1_1,Constant Potential,18060,0.200399,0.200399,-0.00015494,0,-0.000325621,0.316312
1_1,Constant Potential,18120,0.200427,0.200427,-4.68E-05,0,-0.000327302,0.316502
1_1,Constant Potential,18180,0.200411,0.200411,-2.39E-05,0,-0.000327891,0.316448
1_1,Constant Potential,18240,0.200428,0.200428,-0.000104311,0,-0.000328959,0.316359
1_1,Constant Potential,18300,0.200391,0.200391,-8.89E-05,0,-0.00033057,0.316566
1_1,Constant Potential,18360,0.200422,0.200422,-1.31E-05,0,-0.00033142,0.316657
1_1,Constant Potential,18420,0.200445,0.200445,-9.04E-05,0,-0.000332282,0.316905
1_1,Constant Potential,18480,0.200347,0.200347,-0.000131039,0,-0.000334127,0.31713
1_1,Constant Potential,18540,0.200456,0.200456,-0.0001914,0,-0.000336814,0.317307
1_1,Constant Potential,18600,0.200428,0.200428,-4.20E-05,0,-0.000338758,0.317469
1_1,Constant Potential,18660,0.2003,0.2003,-0.000107563,0,-0.000340004,0.317636
1_1,Constant Potential,18720,0.200418,0.200418,-6.06E-05,0,-0.000341406,0.317698
1_1,Constant Potential,18780,0.20038,0.20038,-3.32E-05,0,-0.000342188,0.317648
1_1,Constant Potential,18840,0.200425,0.200425,-8.53E-05,0,-0.000343175,0.31784
1_1,Constant Potential,18900,0.200374,0.200374,-6.71E-05,0,-0.000344446,0.31789
1_1,Constant Potential,18960,0.200387,0.200387,-0.000150245,0,-0.000346257,0.317992
1_1,Constant Potential,19020,0.200429,0.200429,-1.23E-05,0,-0.000347612,0.318142
1_1,Constant Potential,19080,0.200404,0.200404,-7.06E-06,0,-0.000347774,0.318224
1_1,Constant Potential,19140,0.200426,0.200426,-6.16E-05,0,-0.000348346,0.318355
1_1,Constant Potential,19200,0.200398,0.200398,-0.000103625,0,-0.000349724,0.318473
1_1,Constant Potential,19260,0.200392,0.200392,-7.73E-05,0,-0.000351232,0.318866
1_1,Constant Potential,19320,0.200432,0.200432,-0.000156018,0,-0.000353176,0.318949
1_1,Constant Potential,19380,0.20035,0.20035,-0.000143582,0,-0.000355673,0.319132
1_1,Constant Potential,19440,0.200457,0.200457,4.54E-05,0,-0.000356491,0.319138
1_1,Constant Potential,19500,0.200385,0.200385,-1.99E-06,0,-0.00035613,0.319299
1_1,Constant Potential,19560,0.200426,0.200426,-5.54E-05,0,-0.000356608,0.319317
1_1,Constant Potential,19620,0.200386,0.200386,-0.000151795,0,-0.000358335,0.319437
1_1,Constant Potential,19680,0.200428,0.200428,-8.46E-05,0,-0.000360305,0.319296
1_1,Constant Potential,19740,0.20046,0.20046,-6.59E-05,0,-0.000361558,0.319267
1_1,Constant Potential,19800,0.200386,0.200386,-6.96E-05,0,-0.000362687,0.319363
1_1,Constant Potential,19860,0.20037,0.20037,-3.47E-05,0,-0.000363556,0.319536
1_1,Constant Potential,19920,0.200409,0.200409,6.48E-05,0,-0.000363305,0.319391
1_1,Constant Potential,19980,0.200547,0.200547,-3.29E-05,0,-0.000363039,0.319475
1_1,Constant Potential,20040,0.200444,0.200444,-6.17E-05,0,-0.000363828,0.319779
1_1,Constant Potential,20100,0.200395,0.200395,-0.000118472,0,-0.00036533,0.319894
1_1,Constant Potential,20160,0.200388,0.200388,-3.40E-05,0,-0.0003666,0.319834
1_1,Constant Potential,20220,0.200492,0.200492,-3.13E-06,0,-0.00036691,0.319768
1_1,Constant Potential,20280,0.200374,0.200374,-4.43E-05,0,-0.000367305,0.319961
1_1,Constant Potential,20340,0.200446,0.200446,-7.18E-05,0,-0.000368273,0.320031
1_1,Constant Potential,20400,0.200487,0.200487,-9.02E-05,0,-0.000369623,0.319915
1_1,Constant Potential,20460,0.20037,0.20037,-0.000101579,0,-0.000371221,0.31996
1_1,Constant Potential,20520,0.200417,0.200417,-5.22E-05,0,-0.000372503,0.320051
1_1,Constant Potential,20580,0.200403,0.200403,-8.33E-05,0,-0.000373632,0.320023
1_1,Constant Potential,20640,0.200419,0.200419,-5.79E-05,0,-0.000374809,0.319786
1_1,Constant Potential,20700,0.200401,0.200401,-7.20E-06,0,-0.000375351,0.319751
1_1,Constant Potential,20760,0.200406,0.200406,3.61E-06,0,-0.000375381,0.319664
1_1,Constant Potential,20820,0.200431,0.200431,-2.52E-05,0,-0.000375561,0.319776
1_1,Constant Potential,20880,0.200397,0.200397,5.30E-06,0,-0.000375727,0.319775
1_1,Constant Potential,20940,0.200431,0.200431,-0.000180181,0,-0.000377184,0.319942
1_1,Constant Potential,21000,0.200395,0.200395,-4.52E-05,0,-0.000379063,0.319971
1_1,Constant Potential,21060,0.200373,0.200373,-0.000120358,0,-0.000380443,0.319939
1_1,Constant Potential,21120,0.200434,0.200434,-0.000125499,0,-0.000382492,0.320247
1_1,Constant Potential,21180,0.200373,0.200373,-8.07E-05,0,-0.00038421,0.320285
1_1,Constant Potential,21240,0.200398,0.200398,-0.000152299,0,-0.000386152,0.320529
1_1,Constant Potential,21300,0.200328,0.200328,-5.96E-05,0,-0.000387919,0.320642
1_1,Constant Potential,21360,0.200396,0.200396,-0.000106045,0,-0.000389299,0.320643
1_1,Constant Potential,21420,0.200452,0.200452,-4.38E-05,0,-0.000390548,0.320884
1_1,Constant Potential,21480,0.200385,0.200385,-0.000101683,0,-0.000391761,0.321196
1_1,Constant Potential,21540,0.200443,0.200443,-8.03E-05,0,-0.000393277,0.321144
1_1,Constant Potential,21600,0.200393,0.200393,-2.56E-05,0,-0.000394159,0.321138
1_1,Constant Potential,21660,0.200409,0.200409,-7.87E-05,0,-0.000395028,0.321051
1_1,Constant Potential,21720,0.200425,0.200425,-0.00012166,0,-0.000396698,0.321049
1_1,Constant Potential,21780,0.200389,0.200389,-8.60E-05,0,-0.000398428,0.321006
1_1,Constant Potential,21840,0.200418,0.200418,-0.000122504,0,-0.000400166,0.321118
1_1,Constant Potential,21900,0.200383,0.200383,-0.000129322,0,-0.000402264,0.321224
1_1,Constant Potential,21960,0.200388,0.200388,3.07E-05,0,-0.000403086,0.321217
1_1,Constant Potential,22020,0.200348,0.200348,-7.69E-05,0,-0.000403471,0.321489
1_1,Constant Potential,22080,0.200391,0.200391,0.000102565,0,-0.000403257,0.321473
1_1,Constant Potential,22140,0.200362,0.200362,-2.48E-05,0,-0.000402609,0.321692
1_1,Constant Potential,22200,0.200391,0.200391,-8.39E-05,0,-0.000403515,0.321711
1_1,Constant Potential,22260,0.200265,0.200265,-7.58E-05,0,-0.000404846,0.321884
1_1,Constant Potential,22320,0.200435,0.200435,2.28E-05,0,-0.000405287,0.321857
1_1,Constant Potential,22380,0.200369,0.200369,-6.77E-05,0,-0.000405662,0.322077
1_1,Constant Potential,22440,0.200452,0.200452,-1.19E-05,0,-0.000406325,0.322194
1_1,Constant Potential,22500,0.200438,0.200438,-7.11E-05,0,-0.000407017,0.322307
1_1,Constant Potential,22560,0.200294,0.200294,-3.95E-05,0,-0.000407938,0.322583
1_1,Constant Potential,22620,0.200422,0.200422,-9.15E-05,0,-0.000409029,0.32282
1_1,Constant Potential,22680,0.200365,0.200365,2.14E-05,0,-0.000409613,0.322806
1_1,Constant Potential,22740,0.20045,0.20045,-7.11E-05,0,-0.000410027,0.323028
1_1,Constant Potential,22800,0.200378,0.200378,-0.000115007,0,-0.000411578,0.323207
1_1,Constant Potential,22860,0.200345,0.200345,-6.46E-05,0,-0.000413074,0.323342
1_1,Constant Potential,22920,0.200404,0.200404,-0.000111948,0,-0.000414545,0.323339
1_1,Constant Potential,22980,0.200374,0.200374,9.06E-06,0,-0.000415403,0.323507
1_1,Constant Potential,23040,0.200387,0.200387,-5.60E-05,0,-0.000415794,0.32364
1_1,Constant Potential,23100,0.200384,0.200384,-0.000113883,0,-0.000417209,0.323589
1_1,Constant Potential,23160,0.200358,0.200358,-0.000172142,0,-0.000419593,0.323756
1_1,Constant Potential,23220,0.200359,0.200359,-2.89E-05,0,-0.000421268,0.324076
1_1,Constant Potential,23280,0.200413,0.200413,-0.000147648,0,-0.000422739,0.324382
1_1,Constant Potential,23340,0.200426,0.200426,-0.000130097,0,-0.000425053,0.324371
1_1,Constant Potential,23400,0.200337,0.200337,-2.21E-05,0,-0.000426321,0.324395
1_1,Constant Potential,23460,0.200434,0.200434,-0.000135956,0,-0.000427638,0.324369
1_1,Constant Potential,23520,0.200435,0.200435,-2.59E-05,0,-0.000428988,0.324383
1_1,Constant Potential,23580,0.200409,0.200409,-5.76E-05,0,-0.000429683,0.324354
1_1,Constant Potential,23640,0.200435,0.200435,-6.57E-05,0,-0.00043071,0.324457
1_1,Constant Potential,23700,0.200367,0.200367,-0.000193641,0,-0.000432871,0.324622
1_1,Constant Potential,23760,0.200406,0.200406,-3.75E-05,0,-0.000434797,0.324771
1_1,Constant Potential,23820,0.200409,0.200409,-8.85E-05,0,-0.000435847,0.325038
1_1,Constant Potential,23880,0.200382,0.200382,-9.76E-05,0,-0.000437398,0.325061
1_1,Constant Potential,23940,0.200473,0.200473,-0.000172977,0,-0.000439653,0.325248
1_1,Constant Potential,24000,0.200429,0.200429,-0.000137505,0,-0.00044224,0.325474
1_1,Constant Potential,24060,0.200389,0.200389,-1.16E-05,0,-0.000443483,0.325618
1_1,Constant Potential,24120,0.200421,0.200421,-6.00E-05,0,-0.00044408,0.325866
1_1,Constant Potential,24180,0.200348,0.200348,-6.05E-05,0,-0.000445084,0.326042
1_1,Constant Potential,24240,0.200438,0.200438,-4.17E-05,0,-0.000445935,0.326063
1_1,Constant Potential,24300,0.200379,0.200379,-6.56E-05,0,-0.00044683,0.326221
1_1,Constant Potential,24360,0.200377,0.200377,-4.99E-05,0,-0.000447792,0.326133
1_1,Constant Potential,24420,0.200451,0.200451,-7.32E-05,0,-0.000448818,0.326178
1_1,Constant Potential,24480,0.200412,0.200412,-0.000184216,0,-0.000450964,0.326299
1_1,Constant Potential,24540,0.200408,0.200408,-0.000130262,0,-0.000453584,0.326472
1_1,Constant Potential,24600,0.200372,0.200372,-0.000133613,0,-0.000455783,0.326374
1_1,Constant Potential,24660,0.200363,0.200363,-0.000175056,0,-0.000458355,0.326422
1_1,Constant Potential,24720,0.200457,0.200457,-8.56E-05,0,-0.000460528,0.326571
1_1,Constant Potential,24780,0.20038,0.20038,-5.23E-05,0,-0.000461677,0.326658
1_1,Constant Potential,24840,0.200313,0.200313,-7.18E-05,0,-0.000462712,0.326921
1_1,Constant Potential,24900,0.200406,0.200406,6.98E-06,0,-0.000463252,0.326919
1_1,Constant Potential,24960,0.200302,0.200302,-0.000206795,0,-0.000464917,0.327069
1_1,Constant Potential,25020,0.200412,0.200412,-6.35E-05,0,-0.00046717,0.327065
1_1,Constant Potential,25080,0.200349,0.200349,-0.000180185,0,-0.000469201,0.327338
1_1,Constant Potential,25140,0.200362,0.200362,-0.000169529,0,-0.000472115,0.327623
1_1,Constant Potential,25200,0.200324,0.200324,-4.90E-05,0,-0.000473936,0.327745
1_1,Constant Potential,25260,0.200367,0.200367,-0.000123066,0,-0.000475369,0.327819
1_1,Constant Potential,25320,0.200408,0.200408,1.01E-06,0,-0.000476386,0.327919
1_1,Constant Potential,25380,0.200398,0.200398,-7.28E-05,0,-0.000476985,0.327967
1_1,Constant Potential,25440,0.200486,0.200486,4.56E-05,0,-0.000477211,0.327859
1_1,Constant Potential,25500,0.200369,0.200369,-0.000159758,0,-0.000478162,0.327896
1_1,Constant Potential,25560,0.200461,0.200461,-6.23E-05,0,-0.000480012,0.327767
1_1,Constant Potential,25620,0.200403,0.200403,-0.000100454,0,-0.000481369,0.327942
1_1,Constant Potential,25680,0.200368,0.200368,-5.92E-05,0,-0.000482699,0.328286
1_1,Constant Potential,25740,0.200399,0.200399,-0.000140741,0,-0.000484365,0.328658
1_1,Constant Potential,25800,0.200348,0.200348,-0.000185682,0,-0.000487085,0.328822
1_1,Constant Potential,25860,0.200358,0.200358,-7.12E-05,0,-0.000489226,0.329113
1_1,Constant Potential,25920,0.200403,0.200403,-0.000174137,0,-0.000491271,0.329282
1_1,Constant Potential,25980,0.200353,0.200353,-6.02E-05,0,-0.000493223,0.329412
1_1,Constant Potential,26040,0.200434,0.200434,-1.49E-05,0,-0.000493849,0.329321
1_1,Constant Potential,26100,0.200329,0.200329,-9.19E-05,0,-0.000494738,0.329467
1_1,Constant Potential,26160,0.200377,0.200377,1.41E-05,0,-0.000495386,0.329319
1_1,Constant Potential,26220,0.200343,0.200343,-0.000104864,0,-0.000496142,0.329648
1_1,Constant Potential,26280,0.200351,0.200351,-0.000123034,0,-0.000498041,0.329785
1_1,Constant Potential,26340,0.200374,0.200374,-0.000147733,0,-0.000500298,0.329899
1_1,Constant Potential,26400,0.200387,0.200387,-0.000158551,0,-0.00050285,0.329911
1_1,Constant Potential,26460,0.200367,0.200367,-8.93E-05,0,-0.000504915,0.329828
1_1,Constant Potential,26520,0.200371,0.200371,-0.000142061,0,-0.000506843,0.329837
1_1,Constant Potential,26580,0.200393,0.200393,-0.000166735,0,-0.000509416,0.329742
1_1,Constant Potential,26640,0.200318,0.200318,-0.000143742,0,-0.000512003,0.329967
1_1,Constant Potential,26700,0.200313,0.200313,-0.00010147,0,-0.000514047,0.32971
1_1,Constant Potential,26760,0.200373,0.200373,-0.000196739,0,-0.000516532,0.329887
1_1,Constant Potential,26820,0.200396,0.200396,6.22E-06,0,-0.00051812,0.329844
1_1,Constant Potential,26880,0.200419,0.200419,-0.000113417,0,-0.000519013,0.329957
1_1,Constant Potential,26940,0.200387,0.200387,-0.00018679,0,-0.000521515,0.329919
1_1,Constant Potential,27000,0.200362,0.200362,-0.000131888,0,-0.00052417,0.330027
1_1,Constant Potential,27060,0.200392,0.200392,6.83E-06,0,-0.000525212,0.330068
1_1,Constant Potential,27120,0.200498,0.200498,-1.07E-05,0,-0.000525244,0.329988
1_1,Constant Potential,27180,0.200332,0.200332,-9.16E-05,0,-0.000526097,0.330217
1_1,Constant Potential,27240,0.200368,0.200368,-7.43E-05,0,-0.000527479,0.330369
1_1,Constant Potential,27300,0.200368,0.200368,-0.000152559,0,-0.000529369,0.330641
1_1,Constant Potential,27360,0.200333,0.200333,-5.32E-06,0,-0.000530684,0.330847
1_1,Constant Potential,27420,0.200463,0.200463,-0.000186321,0,-0.000532281,0.330956
1_1,Constant Potential,27480,0.200419,0.200419,-4.74E-05,0,-0.000534229,0.331098
1_1,Constant Potential,27540,0.200394,0.200394,-6.19E-05,0,-0.000535139,0.331098
1_1,Constant Potential,27600,0.200345,0.200345,-3.31E-05,0,-0.000535931,0.331207
1_1,Constant Potential,27660,0.2003,0.2003,-4.96E-05,0,-0.000536621,0.331439
1_1,Constant Potential,27720,0.200395,0.200395,-0.000218748,0,-0.000538857,0.331486
1_1,Constant Potential,27780,0.20036,0.20036,-0.000151313,0,-0.000541941,0.33169
1_1,Constant Potential,27840,0.200399,0.200399,-1.90E-05,0,-0.00054336,0.331937
1_1,Constant Potential,27900,0.200354,0.200354,-6.73E-05,0,-0.00054408,0.332179
1_1,Constant Potential,27960,0.200372,0.200372,-5.48E-05,0,-0.000545097,0.33229
1_1,Constant Potential,28020,0.200371,0.200371,-0.000138993,0,-0.000546712,0.332418
1_1,Constant Potential,28080,0.200352,0.200352,-0.000142301,0,-0.000549056,0.332493
1_1,Constant Potential,28140,0.200383,0.200383,-0.000103405,0,-0.000551104,0.332614
1_1,Constant Potential,28200,0.200351,0.200351,-0.000183757,0,-0.000553497,0.332825
1_1,Constant Potential,28260,0.200369,0.200369,1.54E-05,0,-0.000554899,0.332985
1_1,Constant Potential,28320,0.200347,0.200347,-7.08E-06,0,-0.00055483,0.333054
1_1,Constant Potential,28380,0.200422,0.200422,-0.00010966,0,-0.000555803,0.333482
1_1,Constant Potential,28440,0.200342,0.200342,4.84E-06,0,-0.000556676,0.333625
1_1,Constant Potential,28500,0.200372,0.200372,-0.000137492,0,-0.000557782,0.333586
1_1,Constant Potential,28560,0.200354,0.200354,-0.000103678,0,-0.000559791,0.333795
1_1,Constant Potential,28620,0.200387,0.200387,-7.70E-05,0,-0.000561297,0.333456
1_1,Constant Potential,28680,0.200342,0.200342,-0.000153712,0,-0.000563219,0.333838
1_1,Constant Potential,28740,0.200429,0.200429,-7.69E-05,0,-0.000565141,0.333988
1_1,Constant Potential,28800,0.200361,0.200361,-5.60E-05,0,-0.000566249,0.33417
1_1,Constant Potential,28860,0.200417,0.200417,-0.000143704,0,-0.000567913,0.334353
1_1,Constant Potential,28920,0.200379,0.200379,-7.56E-05,0,-0.000569741,0.334377
1_1,Constant Potential,28980,0.200362,0.200362,-9.69E-05,0,-0.000571178,0.334445
1_1,Constant Potential,29040,0.200409,0.200409,-3.88E-05,0,-0.000572308,0.334336
1_1,Constant Potential,29100,0.20037,0.20037,-0.000116523,0,-0.000573602,0.334227
1_1,Constant Potential,29160,0.200264,0.200264,-9.26E-05,0,-0.000575345,0.33426
1_1,Constant Potential,29220,0.20046,0.20046,9.72E-06,0,-0.000576035,0.334139
1_1,Constant Potential,29280,0.200402,0.200402,-0.000111739,0,-0.000576885,0.334159
1_1,Constant Potential,29340,0.200369,0.200369,8.55E-06,0,-0.000577745,0.334122
1_1,Constant Potential,29400,0.200298,0.200298,-5.32E-05,0,-0.000578117,0.334089
1_1,Constant Potential,29460,0.200418,0.200418,-0.000107268,0,-0.000579455,0.33353
1_1,Constant Potential,29520,0.200378,0.200378,5.36E-05,0,-0.000579902,0.333428
1_1,Constant Potential,29580,0.200403,0.200403,-0.000168217,0,-0.000580856,0.333298
1_1,Constant Potential,29640,0.20033,0.20033,-2.84E-05,0,-0.000582495,0.333328
1_1,Constant Potential,29700,0.200358,0.200358,-0.000136883,0,-0.000583872,0.333228
1_1,Constant Potential,29760,0.200365,0.200365,-0.00016131,0,-0.000586357,0.333192
1_1,Constant Potential,29820,0.200376,0.200376,-4.22E-05,0,-0.000588052,0.333039
1_1,Constant Potential,29880,0.200406,0.200406,-4.88E-05,0,-0.00058881,0.333017
1_1,Constant Potential,29940,0.200377,0.200377,-7.23E-05,0,-0.000589819,0.332932
1_1,Constant Potential,30000,0.20039,0.20039,-4.82E-06,0,-0.000590461,0.333045
1_1,Constant Potential,30060,0.200293,0.200293,-9.21E-05,0,-0.000591269,0.33306
1_1,Constant Potential,30120,0.200331,0.200331,-9.33E-05,0,-0.000592814,0.33316
1_1,Constant Potential,30180,0.200348,0.200348,-0.000170043,0,-0.000595009,0.333185
1_1,Constant Potential,30240,0.200396,0.200396,-5.82E-05,0,-0.000596911,0.333349
1_1,Constant Potential,30300,0.200373,0.200373,-7.10E-05,0,-0.000597987,0.333555
1_1,Constant Potential,30360,0.200351,0.200351,-8.85E-05,0,-0.000599317,0.333711
1_1,Constant Potential,30420,0.200371,0.200371,-1.40E-06,0,-0.000600066,0.334299
1_1,Constant Potential,30480,0.200418,0.200418,-2.47E-05,0,-0.000600284,0.334087
1_1,Constant Potential,30540,0.200359,0.200359,-5.70E-05,0,-0.000600965,0.333801
1_1,Constant Potential,30600,0.200378,0.200378,-6.61E-05,0,-0.00060199,0.333654
1_1,Constant Potential,30660,0.200376,0.200376,-3.68E-05,0,-0.000602848,0.333544
1_1,Constant Potential,30720,0.200375,0.200375,-0.000108542,0,-0.000604059,0.333516
1_1,Constant Potential,30780,0.200339,0.200339,-7.20E-05,0,-0.000605563,0.333486
1_1,Constant Potential,30840,0.200364,0.200364,-4.48E-05,0,-0.000606537,0.333249
1_1,Constant Potential,30900,0.200354,0.200354,-3.32E-05,0,-0.000607187,0.333151
1_1,Constant Potential,30960,0.200365,0.200365,-0.000145526,0,-0.000608677,0.333257
1_1,Constant Potential,31020,0.200376,0.200376,1.83E-07,0,-0.000609888,0.333061
1_1,Constant Potential,31080,0.200353,0.200353,-7.92E-05,0,-0.000610547,0.33297
1_1,Constant Potential,31140,0.200356,0.200356,-0.00013085,0,-0.000612298,0.333177
1_1,Constant Potential,31200,0.200389,0.200389,-9.61E-06,0,-0.000613468,0.33318
1_1,Constant Potential,31260,0.200339,0.200339,-4.60E-06,0,-0.000613586,0.3332
1_1,Constant Potential,31320,0.200411,0.200411,-2.84E-05,0,-0.000613862,0.333085
1_1,Constant Potential,31380,0.200306,0.200306,-3.02E-05,0,-0.00061435,0.333033
1_1,Constant Potential,31440,0.200368,0.200368,-4.61E-05,0,-0.000614986,0.332916
1_1,Constant Potential,31500,0.20024,0.20024,-1.53E-07,0,-0.000615371,0.332943
1_1,Constant Potential,31560,0.200396,0.200396,-4.42E-05,0,-0.000615741,0.333091
1_1,Constant Potential,31620,0.200357,0.200357,-9.67E-05,0,-0.000616915,0.333409
1_1,Constant Potential,31680,0.20039,0.20039,-0.000117651,0,-0.000618702,0.333427
1_1,Constant Potential,31740,0.200367,0.200367,-0.000223039,0,-0.000621541,0.333639
1_1,Constant Potential,31800,0.200351,0.200351,2.24E-05,0,-0.000623212,0.333539
1_1,Constant Potential,31860,0.200338,0.200338,-0.000107011,0,-0.000623917,0.333451
1_1,Constant Potential,31920,0.200396,0.200396,-8.26E-05,0,-0.000625497,0.333406
1_1,Constant Potential,31980,0.200354,0.200354,-8.14E-05,0,-0.000626863,0.333344
1_1,Constant Potential,32040,0.200377,0.200377,-0.000107235,0,-0.000628435,0.333408
1_1,Constant Potential,32100,0.200363,0.200363,-0.000111026,0,-0.000630254,0.333522
1_1,Constant Potential,32160,0.20039,0.20039,-7.47E-05,0,-0.000631802,0.333546
1_1,Constant Potential,32220,0.200257,0.200257,-9.89E-06,0,-0.000632507,0.333797
1_1,Constant Potential,32280,0.200377,0.200377,-2.53E-06,0,-0.00063261,0.333468
1_1,Constant Potential,32340,0.200373,0.200373,-2.88E-05,0,-0.000632871,0.333079
1_1,Constant Potential,32400,0.200348,0.200348,-2.30E-05,0,-0.000633304,0.332822
1_1,Constant Potential,32460,0.200363,0.200363,-0.000136273,0,-0.000634632,0.332822
1_1,Constant Potential,32520,0.200366,0.200366,-4.66E-05,0,-0.000636156,0.332688
1_1,Constant Potential,32580,0.200305,0.200305,-0.000125835,0,-0.000637593,0.332676
