Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Cyclic Voltammetry,23.6907,-0.23586,-0.23586,-2.7945,0,-0.0462935,1.56275
1_1,Cyclic Voltammetry,23.7823,-0.236764,-0.236764,-2.78859,0,-0.0463645,1.56133
1_1,Cyclic Voltammetry,23.8738,-0.237692,-0.237692,-2.78424,0,-0.0464353,1.56023
1_1,Cyclic Voltammetry,23.9654,-0.238549,-0.238549,-2.77793,0,-0.0465061,1.55871
1_1,Cyclic Voltammetry,24.057,-0.239462,-0.239462,-2.77235,0,-0.0465767,1.55735
1_1,Cyclic Voltammetry,24.1485,-0.240444,-0.240444,-2.7677,0,-0.0466471,1.55626
1_1,Cyclic Voltammetry,24.2401,-0.241323,-0.241323,-2.76297,0,-0.0467175,1.55507
1_1,Cyclic Voltammetry,24.3317,-0.242237,-0.242237,-2.75801,0,-0.0467877,1.55389
1_1,Cyclic Voltammetry,24.4233,-0.243162,-0.243162,-2.75318,0,-0.0468578,1.55268
1_1,Cyclic Voltammetry,24.5148,-0.244079,-0.244079,-2.74838,0,-0.0469278,1.55149
1_1,Cyclic Voltammetry,24.6064,-0.244994,-0.244994,-2.74136,0,-0.0469976,1.54984
1_1,Cyclic Voltammetry,24.6979,-0.245898,-0.245898,-2.73715,0,-0.0470672,1.54881
1_1,Cyclic Voltammetry,24.7895,-0.246827,-0.246827,-2.7334,0,-0.0471368,1.5479
1_1,Cyclic Voltammetry,24.881,-0.247768,-0.247768,-2.72883,0,-0.0472063,1.54676
1_1,Cyclic Voltammetry,24.9726,-0.248623,-0.248623,-2.7236,0,-0.0472756,1.54552
1_1,Cyclic Voltammetry,25.0642,-0.249601,-0.249601,-2.72046,0,-0.0473448,1.54466
1_1,Cyclic Voltammetry,25.1558,-0.250493,-0.250493,-2.71407,0,-0.047414,1.5431
1_1,Cyclic Voltammetry,25.2473,-0.251402,-0.251402,-2.71014,0,-0.047483,1.54212
1_1,Cyclic Voltammetry,25.3389,-0.252319,-0.252319,-2.70583,0,-0.0475518,1.54111
1_1,Cyclic Voltammetry,25.4304,-0.253242,-0.253242,-2.7023,0,-0.0476206,1.54025
1_1,Cyclic Voltammetry,25.522,-0.254102,-0.254102,-2.69605,0,-0.0476892,1.53878
1_1,Cyclic Voltammetry,25.6136,-0.255106,-0.255106,-2.69106,0,-0.0477578,1.53758
1_1,Cyclic Voltammetry,25.7051,-0.256017,-0.256017,-2.68771,0,-0.0478262,1.53674
1_1,Cyclic Voltammetry,25.7967,-0.256931,-0.256931,-2.68553,0,-0.0478945,1.53619
1_1,Cyclic Voltammetry,25.8883,-0.257822,-0.257822,-2.67848,0,-0.0479627,1.53452
1_1,Cyclic Voltammetry,25.9798,-0.258751,-0.258751,-2.67648,0,-0.0480308,1.53397
1_1,Cyclic Voltammetry,26.0714,-0.259678,-0.259678,-2.6712,0,-0.0480988,1.53275
1_1,Cyclic Voltammetry,26.163,-0.260569,-0.260569,-2.66708,0,-0.0481667,1.53176
1_1,Cyclic Voltammetry,26.2545,-0.261489,-0.261489,-2.66325,0,-0.0482345,1.53077
1_1,Cyclic Voltammetry,26.3461,-0.262394,-0.262394,-2.65965,0,-0.0483022,1.52996
1_1,Cyclic Voltammetry,26.4377,-0.263292,-0.263292,-2.65435,0,-0.0483698,1.5287
1_1,Cyclic Voltammetry,26.5292,-0.26423,-0.26423,-2.65234,0,-0.0484372,1.52813
1_1,Cyclic Voltammetry,26.6208,-0.265141,-0.265141,-2.64702,0,-0.0485047,1.52689
1_1,Cyclic Voltammetry,26.7123,-0.266061,-0.266061,-2.64342,0,-0.0485719,1.52603
1_1,Cyclic Voltammetry,26.8039,-0.266989,-0.266989,-2.6415,0,-0.0486391,1.52555
1_1,Cyclic Voltammetry,26.8955,-0.26789,-0.26789,-2.63736,0,-0.0487063,1.52441
1_1,Cyclic Voltammetry,26.9871,-0.268799,-0.268799,-2.63166,0,-0.0487733,1.52308
1_1,Cyclic Voltammetry,27.0786,-0.269697,-0.269697,-2.62875,0,-0.0488402,1.52236
1_1,Cyclic Voltammetry,27.1702,-0.270619,-0.270619,-2.62718,0,-0.048907,1.52188
1_1,Cyclic Voltammetry,27.2618,-0.27152,-0.27152,-2.62362,0,-0.0489738,1.52106
1_1,Cyclic Voltammetry,27.3534,-0.272434,-0.272434,-2.6178,0,-0.0490405,1.5197
1_1,Cyclic Voltammetry,27.4449,-0.273375,-0.273375,-2.61633,0,-0.049107,1.51931
1_1,Cyclic Voltammetry,27.5365,-0.274353,-0.274353,-2.61293,0,-0.0491735,1.51849
1_1,Cyclic Voltammetry,27.628,-0.275306,-0.275306,-2.60839,0,-0.0492399,1.51742
1_1,Cyclic Voltammetry,27.7196,-0.276219,-0.276219,-2.60558,0,-0.0493063,1.51675
1_1,Cyclic Voltammetry,27.8112,-0.277131,-0.277131,-2.60447,0,-0.0493725,1.51642
1_1,Cyclic Voltammetry,27.9027,-0.278032,-0.278032,-2.59896,0,-0.0494387,1.51514
1_1,Cyclic Voltammetry,27.9943,-0.278924,-0.278924,-2.59587,0,-0.0495048,1.51442
1_1,Cyclic Voltammetry,28.0859,-0.279878,-0.279878,-2.59307,0,-0.0495707,1.51367
1_1,Cyclic Voltammetry,28.1774,-0.28077,-0.28077,-2.59117,0,-0.0496367,1.51323
1_1,Cyclic Voltammetry,28.269,-0.281668,-0.281668,-2.58717,0,-0.0497025,1.51229
1_1,Cyclic Voltammetry,28.3606,-0.282601,-0.282601,-2.58473,0,-0.0497683,1.51169
1_1,Cyclic Voltammetry,28.4521,-0.283502,-0.283502,-2.5812,0,-0.049834,1.51086
1_1,Cyclic Voltammetry,28.5437,-0.284445,-0.284445,-2.58009,0,-0.0498997,1.51056
1_1,Cyclic Voltammetry,28.6352,-0.285367,-0.285367,-2.57597,0,-0.0499652,1.50964
1_1,Cyclic Voltammetry,28.7268,-0.286246,-0.286246,-2.57255,0,-0.0500307,1.50881
1_1,Cyclic Voltammetry,28.8184,-0.287191,-0.287191,-2.57059,0,-0.0500961,1.50833
1_1,Cyclic Voltammetry,28.91,-0.288061,-0.288061,-2.56871,0,-0.0501615,1.50785
1_1,Cyclic Voltammetry,29.0015,-0.289006,-0.289006,-2.56609,0,-0.0502268,1.50724
1_1,Cyclic Voltammetry,29.0931,-0.28988,-0.28988,-2.56312,0,-0.050292,1.5065
1_1,Cyclic Voltammetry,29.1847,-0.290868,-0.290868,-2.56226,0,-0.0503572,1.50624
1_1,Cyclic Voltammetry,29.2762,-0.29175,-0.29175,-2.55757,0,-0.0504223,1.50518
1_1,Cyclic Voltammetry,29.3678,-0.292679,-0.292679,-2.55536,0,-0.0504873,1.50459
1_1,Cyclic Voltammetry,29.4593,-0.293596,-0.293596,-2.55408,0,-0.0505523,1.5043
1_1,Cyclic Voltammetry,29.5509,-0.294506,-0.294506,-2.55047,0,-0.0506172,1.50341
1_1,Cyclic Voltammetry,29.6425,-0.295426,-0.295426,-2.5495,0,-0.050682,1.50317
1_1,Cyclic Voltammetry,29.734,-0.29638,-0.29638,-2.5485,0,-0.0507469,1.50287
1_1,Cyclic Voltammetry,29.8256,-0.297285,-0.297285,-2.54585,0,-0.0508117,1.50234
1_1,Cyclic Voltammetry,29.9172,-0.298206,-0.298206,-2.54406,0,-0.0508764,1.50183
1_1,Cyclic Voltammetry,30.0087,-0.299085,-0.299085,-2.54097,0,-0.0509411,1.50115
1_1,Cyclic Voltammetry,30.1003,-0.299981,-0.299981,-2.53892,0,-0.0510057,1.50067
1_1,Cyclic Voltammetry,30.1919,-0.300922,-0.300922,-2.53744,0,-0.0510702,1.50028
1_1,Cyclic Voltammetry,30.2834,-0.301827,-0.301827,-2.5373,0,-0.0511348,1.50021
1_1,Cyclic Voltammetry,30.375,-0.302752,-0.302752,-2.53434,0,-0.0511993,1.49955
1_1,Cyclic Voltammetry,30.4666,-0.303645,-0.303645,-2.53149,0,-0.0512637,1.49884
1_1,Cyclic Voltammetry,30.5582,-0.304589,-0.304589,-2.53108,0,-0.0513281,1.49873
1_1,Cyclic Voltammetry,30.6498,-0.305507,-0.305507,-2.52894,0,-0.0513925,1.49823
1_1,Cyclic Voltammetry,30.7413,-0.306369,-0.306369,-2.52729,0,-0.0514568,1.49789
1_1,Cyclic Voltammetry,30.8328,-0.307306,-0.307306,-2.52741,0,-0.051521,1.49779
1_1,Cyclic Voltammetry,30.9244,-0.308222,-0.308222,-2.5249,0,-0.0515853,1.49727
1_1,Cyclic Voltammetry,31.0159,-0.309178,-0.309178,-2.5233,0,-0.0516495,1.49684
1_1,Cyclic Voltammetry,31.1075,-0.310108,-0.310108,-2.52282,0,-0.0517136,1.49673
1_1,Cyclic Voltammetry,31.1991,-0.311005,-0.311005,-2.52178,0,-0.0517778,1.49645
1_1,Cyclic Voltammetry,31.2907,-0.311895,-0.311895,-2.51889,0,-0.0518419,1.49587
1_1,Cyclic Voltammetry,31.3822,-0.312765,-0.312765,-2.50874,0,-0.0519058,1.49358
1_1,Cyclic Voltammetry,31.4738,-0.313544,-0.313544,-2.51168,0,-0.0519697,1.49407
1_1,Cyclic Voltammetry,31.5654,-0.314477,-0.314477,-2.51868,0,-0.0520337,1.4956
1_1,Cyclic Voltammetry,31.657,-0.315342,-0.315342,-2.51526,0,-0.0520977,1.49486
1_1,Cyclic Voltammetry,31.7485,-0.316319,-0.316319,-2.51308,0,-0.0521616,1.49434
1_1,Cyclic Voltammetry,31.8401,-0.317176,-0.317176,-2.51277,0,-0.0522255,1.49418
1_1,Cyclic Voltammetry,31.9316,-0.318117,-0.318117,-2.51301,0,-0.0522895,1.49426
1_1,Cyclic Voltammetry,32.0232,-0.319033,-0.319033,-2.51239,0,-0.0523534,1.49409
1_1,Cyclic Voltammetry,32.1148,-0.319957,-0.319957,-2.51381,0,-0.0524173,1.49433
1_1,Cyclic Voltammetry,32.2063,-0.320816,-0.320816,-2.51266,0,-0.0524812,1.49414
1_1,Cyclic Voltammetry,32.2979,-0.321794,-0.321794,-2.51069,0,-0.0525451,1.49368
1_1,Cyclic Voltammetry,32.3894,-0.322681,-0.322681,-2.51069,0,-0.052609,1.49367
1_1,Cyclic Voltammetry,32.481,-0.323583,-0.323583,-2.51206,0,-0.0526728,1.49392
1_1,Cyclic Voltammetry,32.5726,-0.32451,-0.32451,-2.51131,0,-0.0527367,1.49378
1_1,Cyclic Voltammetry,32.6641,-0.325455,-0.325455,-2.5121,0,-0.0528006,1.49393
1_1,Cyclic Voltammetry,32.7557,-0.326366,-0.326366,-2.51099,0,-0.0528645,1.49374
1_1,Cyclic Voltammetry,32.8473,-0.327273,-0.327273,-2.512,0,-0.0529284,1.49393
1_1,Cyclic Voltammetry,32.9388,-0.328235,-0.328235,-2.51159,0,-0.0529922,1.49388
1_1,Cyclic Voltammetry,33.0304,-0.329126,-0.329126,-2.51082,0,-0.0530561,1.49369
1_1,Cyclic Voltammetry,33.122,-0.330022,-0.330022,-2.51246,0,-0.05312,1.49407
1_1,Cyclic Voltammetry,33.2135,-0.330948,-0.330948,-2.51423,0,-0.0531839,1.49445
1_1,Cyclic Voltammetry,33.3051,-0.331839,-0.331839,-2.51284,0,-0.0532479,1.49421
1_1,Cyclic Voltammetry,33.3967,-0.332772,-0.332772,-2.51413,0,-0.0533118,1.49449
1_1,Cyclic Voltammetry,33.4882,-0.333744,-0.333744,-2.51354,0,-0.0533757,1.49432
1_1,Cyclic Voltammetry,33.5798,-0.33465,-0.33465,-2.51551,0,-0.0534397,1.49476
1_1,Cyclic Voltammetry,33.6714,-0.335562,-0.335562,-2.51581,0,-0.0535037,1.49488
1_1,Cyclic Voltammetry,33.7629,-0.336475,-0.336475,-2.51707,0,-0.0535677,1.49513
1_1,Cyclic Voltammetry,33.8545,-0.337379,-0.337379,-2.51799,0,-0.0536317,1.49536
1_1,Cyclic Voltammetry,33.9461,-0.338327,-0.338327,-2.51932,0,-0.0536958,1.49572
1_1,Cyclic Voltammetry,34.0376,-0.339252,-0.339252,-2.51931,0,-0.0537599,1.49576
1_1,Cyclic Voltammetry,34.1292,-0.340142,-0.340142,-2.5202,0,-0.053824,1.49593
1_1,Cyclic Voltammetry,34.2208,-0.341038,-0.341038,-2.52218,0,-0.0538881,1.49639
1_1,Cyclic Voltammetry,34.3123,-0.342009,-0.342009,-2.52373,0,-0.0539522,1.49677
1_1,Cyclic Voltammetry,34.4039,-0.342831,-0.342831,-2.5227,0,-0.0540164,1.49654
1_1,Cyclic Voltammetry,34.4955,-0.343784,-0.343784,-2.52671,0,-0.0540806,1.49741
1_1,Cyclic Voltammetry,34.587,-0.344687,-0.344687,-2.52862,0,-0.0541449,1.49791
1_1,Cyclic Voltammetry,34.6786,-0.345675,-0.345675,-2.53154,0,-0.0542093,1.49865
1_1,Cyclic Voltammetry,34.7702,-0.346539,-0.346539,-2.53141,0,-0.0542737,1.49858
1_1,Cyclic Voltammetry,34.8617,-0.347421,-0.347421,-2.5332,0,-0.0543381,1.49901
1_1,Cyclic Voltammetry,34.9533,-0.348394,-0.348394,-2.53616,0,-0.0544025,1.4997
1_1,Cyclic Voltammetry,35.0448,-0.349338,-0.349338,-2.5388,0,-0.0544671,1.50035
1_1,Cyclic Voltammetry,35.1365,-0.350262,-0.350262,-2.53818,0,-0.0545317,1.50022
1_1,Cyclic Voltammetry,35.228,-0.35107,-0.35107,-2.54184,0,-0.0545963,1.50106
1_1,Cyclic Voltammetry,35.3196,-0.35206,-0.35206,-2.54487,0,-0.054661,1.50178
1_1,Cyclic Voltammetry,35.4111,-0.353093,-0.353093,-2.54661,0,-0.0547257,1.50219
1_1,Cyclic Voltammetry,35.5027,-0.353989,-0.353989,-2.54826,0,-0.0547905,1.50261
1_1,Cyclic Voltammetry,35.5942,-0.354899,-0.354899,-2.55076,0,-0.0548553,1.50322
1_1,Cyclic Voltammetry,35.6858,-0.355823,-0.355823,-2.55328,0,-0.0549202,1.50384
1_1,Cyclic Voltammetry,35.7774,-0.356701,-0.356701,-2.5558,0,-0.0549852,1.50442
1_1,Cyclic Voltammetry,35.869,-0.35767,-0.35767,-2.558,0,-0.0550503,1.50497
1_1,Cyclic Voltammetry,35.9605,-0.358544,-0.358544,-2.5612,0,-0.0551154,1.50578
1_1,Cyclic Voltammetry,36.0521,-0.35945,-0.35945,-2.56504,0,-0.0551806,1.50671
1_1,Cyclic Voltammetry,36.1437,-0.360336,-0.360336,-2.56788,0,-0.0552458,1.50737
1_1,Cyclic Voltammetry,36.2352,-0.361309,-0.361309,-2.56989,0,-0.0553112,1.50791
1_1,Cyclic Voltammetry,36.3268,-0.362192,-0.362192,-2.5735,0,-0.0553766,1.50878
1_1,Cyclic Voltammetry,36.4183,-0.36314,-0.36314,-2.57566,0,-0.0554421,1.50933
1_1,Cyclic Voltammetry,36.5099,-0.364021,-0.364021,-2.57904,0,-0.0555076,1.51007
1_1,Cyclic Voltammetry,36.6015,-0.364981,-0.364981,-2.58393,0,-0.0555733,1.51125
1_1,Cyclic Voltammetry,36.693,-0.365856,-0.365856,-2.58533,0,-0.055639,1.51168
1_1,Cyclic Voltammetry,36.7847,-0.366797,-0.366797,-2.59034,0,-0.0557049,1.51277
1_1,Cyclic Voltammetry,36.8762,-0.36774,-0.36774,-2.59391,0,-0.0557708,1.5137
1_1,Cyclic Voltammetry,36.9678,-0.368605,-0.368605,-2.59675,0,-0.0558368,1.51438
1_1,Cyclic Voltammetry,37.0593,-0.369491,-0.369491,-2.60107,0,-0.0559029,1.51538
1_1,Cyclic Voltammetry,37.1509,-0.370443,-0.370443,-2.60398,0,-0.0559691,1.51612
1_1,Cyclic Voltammetry,37.2424,-0.371331,-0.371331,-2.60858,0,-0.0560354,1.51722
1_1,Cyclic Voltammetry,37.334,-0.372278,-0.372278,-2.61368,0,-0.0561018,1.51841
1_1,Cyclic Voltammetry,37.4256,-0.373227,-0.373227,-2.61567,0,-0.0561683,1.51893
1_1,Cyclic Voltammetry,37.5171,-0.374134,-0.374134,-2.61879,0,-0.0562349,1.51973
1_1,Cyclic Voltammetry,37.6087,-0.375022,-0.375022,-2.62485,0,-0.0563016,1.52109
1_1,Cyclic Voltammetry,37.7003,-0.375939,-0.375939,-2.62898,0,-0.0563684,1.52209
1_1,Cyclic Voltammetry,37.7919,-0.376889,-0.376889,-2.63248,0,-0.0564353,1.52303
1_1,Cyclic Voltammetry,37.8834,-0.377796,-0.377796,-2.63679,0,-0.0565023,1.52401
1_1,Cyclic Voltammetry,37.975,-0.378725,-0.378725,-2.64122,0,-0.0565694,1.52516
1_1,Cyclic Voltammetry,38.0665,-0.379628,-0.379628,-2.64749,0,-0.0566367,1.52665
1_1,Cyclic Voltammetry,38.1581,-0.380531,-0.380531,-2.65059,0,-0.056704,1.52745
1_1,Cyclic Voltammetry,38.2497,-0.381427,-0.381427,-2.65319,0,-0.0567715,1.52812
1_1,Cyclic Voltammetry,38.3412,-0.382344,-0.382344,-2.65953,0,-0.0568391,1.52957
1_1,Cyclic Voltammetry,38.4328,-0.383285,-0.383285,-2.66542,0,-0.0569068,1.53098
1_1,Cyclic Voltammetry,38.5244,-0.384173,-0.384173,-2.66968,0,-0.0569746,1.53207
1_1,Cyclic Voltammetry,38.6159,-0.385124,-0.385124,-2.67289,0,-0.0570426,1.53286
1_1,Cyclic Voltammetry,38.7075,-0.386001,-0.386001,-2.67907,0,-0.0571106,1.53431
1_1,Cyclic Voltammetry,38.7991,-0.386931,-0.386931,-2.68528,0,-0.0571789,1.53578
1_1,Cyclic Voltammetry,38.8906,-0.387871,-0.387871,-2.68847,0,-0.0572472,1.53665
1_1,Cyclic Voltammetry,38.9822,-0.388739,-0.388739,-2.69197,0,-0.0573156,1.53751
1_1,Cyclic Voltammetry,39.0737,-0.389659,-0.389659,-2.69855,0,-0.0573842,1.53904
1_1,Cyclic Voltammetry,39.1653,-0.390591,-0.390591,-2.70517,0,-0.0574529,1.54064
1_1,Cyclic Voltammetry,39.2569,-0.391504,-0.391504,-2.70937,0,-0.0575218,1.54174
1_1,Cyclic Voltammetry,39.3484,-0.392537,-0.392537,-2.71398,0,-0.0575907,1.54283
1_1,Cyclic Voltammetry,39.44,-0.393407,-0.393407,-2.71909,0,-0.0576598,1.54405
1_1,Cyclic Voltammetry,39.5316,-0.394321,-0.394321,-2.72521,0,-0.0577291,1.54557
1_1,Cyclic Voltammetry,39.6231,-0.395209,-0.395209,-2.72866,0,-0.0577984,1.54649
1_1,Cyclic Voltammetry,39.7147,-0.396105,-0.396105,-2.73335,0,-0.0578679,1.54766
1_1,Cyclic Voltammetry,39.8063,-0.39709,-0.39709,-2.7386,0,-0.0579375,1.54886
1_1,Cyclic Voltammetry,39.8979,-0.397945,-0.397945,-2.74555,0,-0.0580072,1.55053
1_1,Cyclic Voltammetry,39.9894,-0.398847,-0.398847,-2.74932,0,-0.0580771,1.55152
1_1,Cyclic Voltammetry,40.081,-0.399732,-0.399732,-2.75396,0,-0.0581471,1.55262
1_1,Cyclic Voltammetry,40.1726,-0.400666,-0.400666,-2.75815,0,-0.0582172,1.55362
1_1,Cyclic Voltammetry,40.2641,-0.401564,-0.401564,-2.76731,0,-0.0582875,1.55581
1_1,Cyclic Voltammetry,40.3557,-0.402537,-0.402537,-2.7714,0,-0.0583579,1.55685
1_1,Cyclic Voltammetry,40.4473,-0.403415,-0.403415,-2.77502,0,-0.0584285,1.55773
1_1,Cyclic Voltammetry,40.5388,-0.404319,-0.404319,-2.78112,0,-0.0584991,1.55919
1_1,Cyclic Voltammetry,40.6304,-0.405232,-0.405232,-2.78874,0,-0.0585699,1.56104
1_1,Cyclic Voltammetry,40.722,-0.40614,-0.40614,-2.79152,0,-0.0586409,1.56178
1_1,Cyclic Voltammetry,40.8135,-0.407045,-0.407045,-2.7964,0,-0.058712,1.56304
1_1,Cyclic Voltammetry,40.9051,-0.407957,-0.407957,-2.80238,0,-0.0587832,1.56441
1_1,Cyclic Voltammetry,40.9967,-0.408897,-0.408897,-2.81033,0,-0.0588546,1.56619
1_1,Cyclic Voltammetry,41.0882,-0.409757,-0.409757,-2.81389,0,-0.0589261,1.56714
1_1,Cyclic Voltammetry,41.1798,-0.410676,-0.410676,-2.81876,0,-0.0589977,1.56835
1_1,Cyclic Voltammetry,41.2713,-0.41167,-0.41167,-2.82454,0,-0.0590695,1.56975
1_1,Cyclic Voltammetry,41.3629,-0.41258,-0.41258,-2.8304,0,-0.0591414,1.57119
1_1,Cyclic Voltammetry,41.4545,-0.413473,-0.413473,-2.83434,0,-0.0592135,1.57221
1_1,Cyclic Voltammetry,41.5461,-0.414391,-0.414391,-2.83979,0,-0.0592856,1.57355
1_1,Cyclic Voltammetry,41.6376,-0.415294,-0.415294,-2.84449,0,-0.0593579,1.5747
1_1,Cyclic Voltammetry,41.7292,-0.416213,-0.416213,-2.85327,0,-0.0594304,1.57672
1_1,Cyclic Voltammetry,41.8207,-0.417137,-0.417137,-2.85622,0,-0.059503,1.57762
1_1,Cyclic Voltammetry,41.9123,-0.418031,-0.418031,-2.86149,0,-0.0595757,1.5789
1_1,Cyclic Voltammetry,42.0039,-0.418968,-0.418968,-2.86791,0,-0.0596485,1.58042
1_1,Cyclic Voltammetry,42.0954,-0.419815,-0.419815,-2.87208,0,-0.0597215,1.5815
1_1,Cyclic Voltammetry,42.187,-0.42077,-0.42077,-2.87684,0,-0.0597946,1.5827
1_1,Cyclic Voltammetry,42.2785,-0.421669,-0.421669,-2.88286,0,-0.0598679,1.58423
1_1,Cyclic Voltammetry,42.3701,-0.422558,-0.422558,-2.88757,0,-0.0599413,1.58538
1_1,Cyclic Voltammetry,42.4617,-0.423488,-0.423488,-2.89031,0,-0.0600148,1.58613
1_1,Cyclic Voltammetry,42.5532,-0.424394,-0.424394,-2.89767,0,-0.0600884,1.58785
1_1,Cyclic Voltammetry,42.6448,-0.425339,-0.425339,-2.90488,0,-0.0601622,1.58965
1_1,Cyclic Voltammetry,42.7364,-0.426219,-0.426219,-2.90556,0,-0.060236,1.58993
1_1,Cyclic Voltammetry,42.828,-0.427101,-0.427101,-2.91062,0,-0.06031,1.59116
1_1,Cyclic Voltammetry,42.9195,-0.428061,-0.428061,-2.91679,0,-0.0603841,1.59265
1_1,Cyclic Voltammetry,43.0111,-0.428943,-0.428943,-2.92221,0,-0.0604584,1.594
1_1,Cyclic Voltammetry,43.1027,-0.429873,-0.429873,-2.92448,0,-0.0605328,1.59466
1_1,Cyclic Voltammetry,43.1943,-0.430856,-0.430856,-2.92865,0,-0.0606072,1.59573
1_1,Cyclic Voltammetry,43.2858,-0.43181,-0.43181,-2.9349,0,-0.0606818,1.59723
1_1,Cyclic Voltammetry,43.3774,-0.432767,-0.432767,-2.93899,0,-0.0607565,1.59825
1_1,Cyclic Voltammetry,43.4689,-0.433617,-0.433617,-2.94159,0,-0.0608312,1.59899
1_1,Cyclic Voltammetry,43.5605,-0.434552,-0.434552,-2.94641,0,-0.0609061,1.60016
1_1,Cyclic Voltammetry,43.6521,-0.435466,-0.435466,-2.95271,0,-0.0609811,1.60168
1_1,Cyclic Voltammetry,43.7436,-0.436338,-0.436338,-2.95649,0,-0.0610563,1.60267
1_1,Cyclic Voltammetry,43.8352,-0.437259,-0.437259,-2.95737,0,-0.0611315,1.60307
1_1,Cyclic Voltammetry,43.9268,-0.438162,-0.438162,-2.96195,0,-0.0612068,1.60429
1_1,Cyclic Voltammetry,44.0183,-0.43907,-0.43907,-2.9683,0,-0.0612822,1.60576
1_1,Cyclic Voltammetry,44.1099,-0.439986,-0.439986,-2.97206,0,-0.0613578,1.60681
1_1,Cyclic Voltammetry,44.2015,-0.440917,-0.440917,-2.97292,0,-0.0614334,1.60709
1_1,Cyclic Voltammetry,44.293,-0.441819,-0.441819,-2.97759,0,-0.061509,1.60823
1_1,Cyclic Voltammetry,44.3846,-0.442711,-0.442711,-2.98209,0,-0.0615848,1.60932
1_1,Cyclic Voltammetry,44.4761,-0.443645,-0.443645,-2.98679,0,-0.0616607,1.6106
1_1,Cyclic Voltammetry,44.5677,-0.444585,-0.444585,-2.98764,0,-0.0617367,1.6109
1_1,Cyclic Voltammetry,44.6593,-0.44544,-0.44544,-2.98997,0,-0.0618127,1.61151
1_1,Cyclic Voltammetry,44.7508,-0.446381,-0.446381,-2.9943,0,-0.0618888,1.61261
1_1,Cyclic Voltammetry,44.8424,-0.447283,-0.447283,-2.99698,0,-0.061965,1.61332
1_1,Cyclic Voltammetry,44.934,-0.448217,-0.448217,-2.99932,0,-0.0620413,1.61395
1_1,Cyclic Voltammetry,45.0255,-0.449107,-0.449107,-3.00364,0,-0.0621176,1.61508
1_1,Cyclic Voltammetry,45.1171,-0.450057,-0.450057,-3.00426,0,-0.062194,1.61537
1_1,Cyclic Voltammetry,45.2087,-0.451001,-0.451001,-3.0073,0,-0.0622705,1.61613
1_1,Cyclic Voltammetry,45.3002,-0.45194,-0.45194,-3.011,0,-0.062347,1.61702
1_1,Cyclic Voltammetry,45.3918,-0.452833,-0.452833,-3.01146,0,-0.0624236,1.61727
1_1,Cyclic Voltammetry,45.4834,-0.453731,-0.453731,-3.01361,0,-0.0625002,1.61783
1_1,Cyclic Voltammetry,45.5749,-0.45467,-0.45467,-3.018,0,-0.0625769,1.619
1_1,Cyclic Voltammetry,45.6665,-0.455582,-0.455582,-3.01964,0,-0.0626537,1.61945
1_1,Cyclic Voltammetry,45.7581,-0.456452,-0.456452,-3.02008,0,-0.0627305,1.61969
1_1,Cyclic Voltammetry,45.8496,-0.457383,-0.457383,-3.02166,0,-0.0628074,1.62015
1_1,Cyclic Voltammetry,45.9412,-0.45827,-0.45827,-3.02431,0,-0.0628843,1.62083
1_1,Cyclic Voltammetry,46.0328,-0.459203,-0.459203,-3.02511,0,-0.0629612,1.62113
1_1,Cyclic Voltammetry,46.1244,-0.460069,-0.460069,-3.02657,0,-0.0630382,1.62159
1_1,Cyclic Voltammetry,46.2159,-0.461055,-0.461055,-3.02843,0,-0.0631152,1.62209
1_1,Cyclic Voltammetry,46.3075,-0.461965,-0.461965,-3.02956,0,-0.0631922,1.62253
1_1,Cyclic Voltammetry,46.3991,-0.462865,-0.462865,-3.03039,0,-0.0632693,1.62278
1_1,Cyclic Voltammetry,46.4906,-0.463755,-0.463755,-3.03109,0,-0.0633464,1.62311
1_1,Cyclic Voltammetry,46.5822,-0.464702,-0.464702,-3.03246,0,-0.0634235,1.6235
1_1,Cyclic Voltammetry,46.6737,-0.465603,-0.465603,-3.03321,0,-0.0635006,1.62378
1_1,Cyclic Voltammetry,46.7653,-0.466546,-0.466546,-3.03307,0,-0.0635778,1.62386
1_1,Cyclic Voltammetry,46.8569,-0.467467,-0.467467,-3.03405,0,-0.0636549,1.6242
1_1,Cyclic Voltammetry,46.9484,-0.468378,-0.468378,-3.03482,0,-0.0637321,1.62448
1_1,Cyclic Voltammetry,47.04,-0.469239,-0.469239,-3.02026,0,-0.0638091,1.62133
1_1,Cyclic Voltammetry,47.1316,-0.470169,-0.470169,-3.02798,0,-0.063886,1.62304
1_1,Cyclic Voltammetry,47.2232,-0.471097,-0.471097,-3.03581,0,-0.0639632,1.6249
1_1,Cyclic Voltammetry,47.3147,-0.472045,-0.472045,-3.03205,0,-0.0640403,1.62422
1_1,Cyclic Voltammetry,47.4063,-0.472916,-0.472916,-3.02835,0,-0.0641174,1.62354
1_1,Cyclic Voltammetry,47.4978,-0.473817,-0.473817,-3.03101,0,-0.0641944,1.62419
1_1,Cyclic Voltammetry,47.5894,-0.474768,-0.474768,-3.032,0,-0.0642716,1.62446
1_1,Cyclic Voltammetry,47.681,-0.47564,-0.47564,-3.03049,0,-0.0643487,1.62427
